Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/09/2023 a 30/09/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 346886/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,19/09/2023,19/09/2023,19/09/2023,8,0,0,0,0
ARM 346885/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,7,0,0,0,0
ARM 346884/23,São Miguel do Oeste,SÃO JOÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,9,0,0,0,0
ARM 346883/23,São Miguel do Oeste,TUNÁPOLIS,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,2,0,0,0,0
PE 346882/23,Itajaí,PORTO BELO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,18/09/2023,18/09/2023,19/09/2023,9,0,2,0,0
PE 346881/23,Itajaí,PORTO BELO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/09/2023,18/09/2023,19/09/2023,10,0,0,0,0
ARM 346880/23,São Miguel do Oeste,GUARUJÁ DO SUL,Outros,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,1,0,0,0,0
PE 346879/23,Itajaí,PORTO BELO,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,18/09/2023,18/09/2023,19/09/2023,1,0,0,0,0
ARM 346878/23,São Miguel do Oeste,GUARUJÁ DO SUL,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,5,0,0,0,0
ID 346877/23,São Miguel do Oeste,PALMA SOLA,Outros,  - Mosquito Adulto,Investigação de Denúncia,18/09/2023,19/09/2023,19/09/2023,0,4,0,0,0
PE 346876/23,Itajaí,ITAPEMA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,12/09/2023,15/09/2023,15/09/2023,10,0,0,0,0
ARM 346875/23,Mafra,SÃO BENTO DO SUL,Comércio,ARM - Armadilha,Armadilha,19/09/2023,19/09/2023,19/09/2023,12,0,0,0,0
ARM 346874/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,9,0,0,0,0
ARM 346873/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,5,0,0,0,0
ARM 346872/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,5,0,0,0,0
ARM 346871/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,30,0,0,0,0
ARM 346870/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,13,0,0,0,0
ARM 346869/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,7,0,0,0,0
ARM 346868/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,19,0,0,0,0
ARM 346867/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Outros,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,10,0,0,0,0
ARM 346866/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,3,0,0,0,0
ARM 346865/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,1,0,0,0,0
ARM 346864/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,2,0,0,0,0
ARM 346863/23,Itajaí,PORTO BELO,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,15,0,0,0,0
ARM 346862/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,3,0,0,0,0
ARM 346861/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,45,0,0,0,0
ARM 346860/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,2,0,0,0,0
ARM 346859/23,Itajaí,PORTO BELO,Outros,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,1,0,0,0,0
ARM 346858/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,1,0,0,0,0
ARM 346857/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,1,0,0,0,0
ARM 346856/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,2,0,0,0,0
ARM 346855/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,1,0,0,0,0
ARM 346854/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,1,0,0,0,0
ARM 346853/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,1,0,0,0,0
ARM 346852/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,9,0,0,0,0
ARM 346851/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,2,0,0,0,0
ARM 346850/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,1,0,0,0,0
ARM 346849/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/09/2023,19/09/2023,19/09/2023,10,0,0,0,0
ARM 346848/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,19/09/2023,1,0,0,0,0
ARM 346847/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,18/09/2023,4,0,0,0,0
ARM 346846/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,18/09/2023,1,0,0,0,0
ARM 346845/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,18/09/2023,2,0,0,0,0
ARM 346844/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,18/09/2023,1,0,0,0,0
ARM 346843/23,Videira,SALTO VELOSO,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,18/09/2023,10,0,0,0,0
ARM 346842/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,10,0,0,0,0
ARM 346841/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,3,0,0,0,0
ARM 346840/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,06/09/2023,08/09/2023,08/09/2023,15,0,0,0,0
ARM 346839/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,15/09/2023,18/09/2023,18/09/2023,10,0,0,0,0
ARM 346838/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,15/09/2023,18/09/2023,18/09/2023,1,0,0,0,0
ARM 346837/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,15/09/2023,18/09/2023,18/09/2023,5,0,0,0,0
ARM 346836/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,06/09/2023,06/09/2023,08/09/2023,10,0,0,0,0
ARM 346835/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,18/09/2023,1,0,0,0,0
ARM 346834/23,Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,18/09/2023,8,0,0,0,0
ARM 346833/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,18/09/2023,1,0,0,0,0
ARM 346832/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,06/09/2023,06/09/2023,18/09/2023,2,0,0,0,0
ARM 346831/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,05/09/2023,05/09/2023,18/09/2023,1,0,0,0,0
ARM 346830/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,04/09/2023,04/09/2023,18/09/2023,3,0,0,0,0
ARM 346829/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,0,0,1,0,0
ARM 346828/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,0,0,13,0,0
ARM 346827/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,15/09/2023,18/09/2023,18/09/2023,22,0,0,0,0
ARM 346826/23,Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,14/09/2023,0,0,2,0,0
ARM 346825/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,8,0,0
ARM 346824/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,36,0,0
ARM 346823/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,1,0,0
ARM 346822/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,5,0,0
ARM 346821/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,21,0,0
ARM 346820/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,10,0,0
ARM 346819/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,4,0,0
ARM 346818/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,1,0,0
ARM 346817/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,13/09/2023,0,0,10,0,0
ARM 346816/23,São José,GOVERNADOR CELSO RAMOS,Outros,ARM - Armadilha,Armadilha,18/09/2023,25/09/2023,18/09/2023,4,0,0,0,0
null 346815/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,,18/09/2023,18/09/2023,18/09/2023,10,0,0,0,0
ARM 346814/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,18/09/2023,10,0,0,0,0
ARM 346813/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,15,0,0,0,0
ARM 346812/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,78,0,0,0,0
ARM 346811/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,4,0,0,0,0
ARM 346810/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,73,0,0,0,0
ARM 346809/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,16,0,0,0,0
ARM 346808/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,167,0,0,0,0
ARM 346807/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,13,0,0,0,0
ARM 346806/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,14,0,0,0,0
ARM 346805/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,18/09/2023,10,0,0,0,0
ARM 346804/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,16,0,0,0,0
ARM 346803/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,16,0,0,0,0
ARM 346802/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,2,0,3,0,0
ARM 346801/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,16/09/2023,3,0,0,0,0
ARM 346800/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,16/09/2023,8,0,0,0,0
ARM 346799/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,4,0,0,0,0
ARM 346798/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/09/2023,18/09/2023,18/09/2023,2,0,0,0,0
ARM 346797/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,7,0,0,0,0
ARM 346796/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,16/09/2023,3,0,0,0,0
ARM 346795/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,11/09/2023,11/09/2023,16/09/2023,8,0,0,0,0
ARM 346794/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,13/09/2023,13/09/2023,16/09/2023,7,0,0,0,0
ARM 346793/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,16/09/2023,2,0,0,0,0
ARM 346792/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,16/09/2023,3,0,0,0,0
ARM 346791/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,05/09/2023,08/09/2023,08/09/2023,1,0,0,0,0
ARM 346790/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,12/09/2023,12/09/2023,16/09/2023,5,0,0,0,0
ARM 346789/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,6,0,0,0,0
ARM 346788/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,34,0,0,0,0
ARM 346787/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,04/09/2023,08/09/2023,08/09/2023,22,0,0,0,0
ARM 346786/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,9,0,0,0,0
ARM 346785/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,37,0,1,0,0
ARM 346784/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,3,0,1,0,0
ARM 346783/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,15/09/2023,15/09/2023,15/09/2023,2,0,0,0,0
ARM 346782/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,1,0,0
ARM 346781/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,04/09/2023,08/09/2023,08/09/2023,1,0,0,0,0
ARM 346780/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,2,0,0
ARM 346779/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,1,0,0
PE 346778/23,Blumenau,BLUMENAU,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,06/09/2023,08/09/2023,08/09/2023,2,0,0,0,0
ARM 346777/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,9,0,0
ARM 346776/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,8,0,0,0,0
ARM 346775/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,15,0,0,0,0
ARM 346774/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346773/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346772/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
ARM 346771/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,3,0,0,0,0
ARM 346770/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346769/23,São José,CANELINHA,Outros,ARM - Armadilha,Armadilha,13/09/2023,15/09/2023,18/09/2023,3,0,0,0,0
ARM 346768/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,34,0,0,0,0
ARM 346767/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346766/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
ARM 346765/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,4,0,0
ARM 346764/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346763/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,1,0,0
ARM 346762/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,11,0,0,0,0
ARM 346761/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,19,0,0,0,0
ARM 346760/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,33,0,0,0,0
ARM 346759/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,16,0,0,0,0
ARM 346758/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,11,0,0,0,0
ARM 346757/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346756/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346755/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,1,0,0
ARM 346754/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346753/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346752/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,9,0,0,0,0
ARM 346751/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,4,0,0
ARM 346750/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346749/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346748/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,20,0,0,0,0
ARM 346747/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,3,0,0,0,0
ARM 346746/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,10,0,0,0,0
ARM 346745/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346744/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346743/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,11,0,0,0,0
ARM 346742/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346741/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,76,0,0,0,0
ARM 346740/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,25,0,0,0,0
ARM 346739/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,2,0,0,0,0
ARM 346738/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346737/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,20,0,0,0,0
ARM 346736/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,18,0,0,0,0
ARM 346735/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,32,0,0,0,0
ARM 346734/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346733/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,7,0,0,0,0
ARM 346732/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,37,0,0,0,0
ARM 346731/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,12,0,0,0,0
ARM 346730/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,5,0,0,0,0
ARM 346729/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346728/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,53,0,0,0,0
ARM 346727/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,21,0,0,0,0
ARM 346726/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,0,0,1,0,0
ARM 346725/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,6,0,0,0,0
ARM 346724/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,11,0,0,0,0
ARM 346723/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,4,0,0,0,0
ARM 346722/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,11,0,0,0,0
ARM 346721/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,26,0,0,0,0
ARM 346720/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,3,0,0,0,0
ARM 346719/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,1,0,0,0,0
ARM 346718/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,14/09/2023,14/09/2023,14/09/2023,18,0,0,0,0
PE 346717/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/09/2023,14/09/2023,15/09/2023,14,0,0,0,0
PE 346716/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/09/2023,14/09/2023,15/09/2023,10,0,0,0,0
DF 346715/23,São Miguel do Oeste,IRACEMINHA,Residência,E - Depósitos naturais,Delimitação de Foco,15/09/2023,18/09/2023,18/09/2023,7,0,0,0,0
PE 346714/23,São Miguel do Oeste,MARAVILHA,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,15/09/2023,18/09/2023,18/09/2023,11,0,0,0,0
ID 346713/23,São José,FLORIANÓPOLIS,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,14/09/2023,18/09/2023,18/09/2023,1,0,0,0,0
ID 346712/23,São José,FLORIANÓPOLIS,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,14/09/2023,18/09/2023,18/09/2023,2,0,0,0,0
ID 346711/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,13/09/2023,18/09/2023,18/09/2023,5,0,0,0,0
ID 346710/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,14/09/2023,18/09/2023,18/09/2023,1,0,0,0,0
ID 346709/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,13/09/2023,18/09/2023,18/09/2023,6,0,0,0,0
ID 346708/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,13/09/2023,18/09/2023,18/09/2023,3,0,0,0,0
ID 346707/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,13/09/2023,18/09/2023,18/09/2023,1,0,0,0,0
