Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/12/2023 a 31/12/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ID 362915/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ID 362914/23,São José,FLORIANÓPOLIS,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,13/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
ID 362913/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,3,0,0,0,0
ID 362912/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
ID 362911/23,São José,FLORIANÓPOLIS,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,4,0,0,0,0
ARM 362910/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,05/12/2023,05/12/2023,06/12/2023,13,0,0,0,0
ID 362909/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362908/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,05/12/2023,05/12/2023,06/12/2023,11,0,0,0,0
ARM 362907/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,05/12/2023,05/12/2023,06/12/2023,24,0,0,0,0
ID 362906/23,São José,FLORIANÓPOLIS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,15,0,0,0,0
ID 362905/23,São José,FLORIANÓPOLIS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,12,0,0,0,0
ID 362904/23,São José,FLORIANÓPOLIS,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
ARM 362903/23,Itajaí,PORTO BELO,Comércio,ARM - Armadilha,Armadilha,05/12/2023,05/12/2023,06/12/2023,4,0,0,0,0
ARM 362902/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,05/12/2023,05/12/2023,06/12/2023,6,0,0,0,0
ID 362901/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,4,0,0,0,0
ID 362900/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,14/12/2023,19/12/2023,19/12/2023,2,0,0,0,0
ARM 362899/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,07/12/2023,07/12/2023,08/12/2023,2,0,0,0,0
ARM 362898/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,06/12/2023,06/12/2023,07/12/2023,14,0,29,0,0
ID 362897/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,18/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362896/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,06/12/2023,06/12/2023,07/12/2023,7,0,0,0,0
ARM 362895/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,06/12/2023,06/12/2023,07/12/2023,8,0,0,0,0
ARM 362894/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,33,0,0,0,0
ARM 362893/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,11,0,0,0,0
ARM 362892/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,51,0,0,0,0
ARM 362891/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,1,0,0,0,0
ARM 362890/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,06/12/2023,06/12/2023,07/12/2023,26,0,0,0,0
ARM 362889/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,23,0,0,0,0
ARM 362888/23,Itajaí,PORTO BELO,Comércio,ARM - Armadilha,Armadilha,05/12/2023,05/12/2023,05/12/2023,4,0,0,0,0
ARM 362887/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,19,0,0,0,0
ARM 362886/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,05/12/2023,05/12/2023,05/12/2023,22,0,0,0,0
ARM 362885/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,4,0,0,0,0
ARM 362884/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,76,0,0,0,0
ID 362883/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,18/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362882/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,31,0,0,0,0
ID 362881/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,18/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362880/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,77,0,0,0,0
ARM 362879/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,3,0,0,0,0
ID 362878/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,18/12/2023,19/12/2023,19/12/2023,3,0,0,0,0
ID 362877/23,São José,FLORIANÓPOLIS,Outros,E - Depósitos naturais,Investigação de Denúncia,18/12/2023,19/12/2023,19/12/2023,5,0,0,0,0
ARM 362876/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,31,0,0,0,0
ARM 362875/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,2,0,6,0,0
PE 362874/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362873/23,Tubarão,SÃO LUDGERO,Outros,ARM - Armadilha,Armadilha,19/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362872/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,34,0,0,0,0
PE 362871/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/12/2023,19/12/2023,19/12/2023,17,0,0,0,0
ARM 362870/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,6,0,0,0,0
PE 362869/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/12/2023,19/12/2023,19/12/2023,25,0,0,0,0
ARM 362868/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,3,0,16,0,0
PE 362867/23,São José,FLORIANÓPOLIS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,14/12/2023,19/12/2023,19/12/2023,5,0,0,0,0
ARM 362865/23,Tubarão,SÃO LUDGERO,Comércio,ARM - Armadilha,Armadilha,19/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
PE 362864/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362863/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,15,0,0,0,0
ARM 362862/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,12,0,0,0,0
ARM 362861/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,11/12/2023,11/12/2023,11/12/2023,7,0,0,0,0
PE 362860/23,São José,FLORIANÓPOLIS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/12/2023,19/12/2023,19/12/2023,2,0,0,0,0
ARM 362859/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,15,0,0,0,0
ARM 362858/23,Tubarão,SÃO LUDGERO,Residência,ARM - Armadilha,Armadilha,19/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
ARM 362857/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,17,0,0,0,0
ARM 362856/23,Concórdia,ITÁ,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
ARM 362855/23,Tubarão,SÃO LUDGERO,Comércio,ARM - Armadilha,Armadilha,19/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
ARM 362854/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,7,0,0,0,0
ARM 362853/23,Concórdia,ITÁ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,9,0,0,0,0
ARM 362852/23,Concórdia,ITÁ,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362851/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,12,0,0,0,0
PE 362850/23,Joinville,JOINVILLE,Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,15/12/2023,15/12/2023,15/12/2023,1,0,0,0,0
PE 362849/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,15/12/2023,15/12/2023,15/12/2023,9,0,0,0,0
ARM 362848/23,São Miguel do Oeste,MONDAÍ,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
PE 362847/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/12/2023,15/12/2023,15/12/2023,2,0,0,0,0
ARM 362846/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,2,0,0,0,0
PE 362845/23,Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,2,0,0,0,0
PE 362844/23,Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,7,0,0,0,0
ARM 362843/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,12,0,0,0,0
PE 362842/23,Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,3,0,0,0,0
ARM 362841/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,5,0,0,0,0
ARM 362840/23,São Miguel do Oeste,MONDAÍ,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,9,0,0,0,0
PE 362839/23,Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,2,0,0,0,0
ARM 362838/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,13,0,0,0,0
PE 362837/23,Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,2,0,0,0,0
PE 362836/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,15/12/2023,15/12/2023,15/12/2023,1,0,0,0,0
PE 362835/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/12/2023,15/12/2023,15/12/2023,12,0,0,0,0
PE 362834/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/12/2023,15/12/2023,15/12/2023,1,0,0,0,0
ARM 362833/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,1,0,0,0,0
ARM 362832/23,São Miguel do Oeste,MONDAÍ,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,6,0,0,0,0
PE 362831/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/12/2023,15/12/2023,15/12/2023,0,0,8,0,0
PE 362830/23,Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,1,0,0,0,0
ARM 362829/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,3,0,0,0,0
PE 362828/23,Joinville,JOINVILLE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,14/12/2023,14/12/2023,15/12/2023,21,0,0,0,0
ARM 362827/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,3,0,12,0,0
PE 362826/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/12/2023,14/12/2023,15/12/2023,44,0,0,0,0
PE 362825/23,Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,9,0,0,0,0
PE 362824/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/12/2023,15/12/2023,18/12/2023,32,0,0,0,0
PE 362823/23,Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,7,0,0,0,0
PE 362822/23,Joinville,JOINVILLE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,15/12/2023,15/12/2023,18/12/2023,2,0,0,0,0
PE 362821/23,Chapecó,CHAPECÓ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,7,0,0,0,0
PE 362820/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,15/12/2023,15/12/2023,18/12/2023,14,0,4,0,0
PE 362819/23,Joinville,JOINVILLE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,15/12/2023,15/12/2023,16/12/2023,1,0,0,0,0
PE 362818/23,Joinville,JOINVILLE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,15/12/2023,15/12/2023,18/12/2023,3,0,0,0,0
ARM 362817/23,São Miguel do Oeste,MONDAÍ,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,21,0,0,0,0
ARM 362816/23,Blumenau,BENEDITO NOVO,Outros,ARM - Armadilha,Armadilha,05/12/2023,19/12/2023,19/12/2023,7,0,10,0,0
ARM 362815/23,Blumenau,BENEDITO NOVO,Comércio,ARM - Armadilha,Armadilha,05/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362814/23,São Miguel do Oeste,FLOR DO SERTÃO,Outros,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,10,0,0,0,0
ARM 362813/23,São Miguel do Oeste,FLOR DO SERTÃO,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,9,0,1,0,0
ARM 362812/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,3,0,0,0,0
ARM 362811/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,40,0,0,0,0
ARM 362810/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,7,0,0,0,0
ARM 362809/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,10,0,0,0,0
ARM 362808/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,8,0,0,0,0
ARM 362807/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,15,0,0,0,0
ARM 362806/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/12/2023,12/12/2023,12/12/2023,2,0,0,0,0
ARM 362805/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,15/12/2023,19/12/2023,19/12/2023,3,0,0,0,0
PE 362804/23,São José,SÃO JOSÉ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,5,0,0,0,0
ARM 362803/23,Jaraguá do Sul,GUARAMIRIM,Outros,ARM - Armadilha,Armadilha,14/12/2023,19/12/2023,19/12/2023,3,0,5,0,0
ARM 362802/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,14/12/2023,19/12/2023,19/12/2023,4,0,3,0,0
PE 362801/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/12/2023,19/12/2023,19/12/2023,6,0,0,0,0
ARM 362800/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,14/12/2023,19/12/2023,19/12/2023,4,0,0,0,0
ARM 362799/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,14/12/2023,19/12/2023,19/12/2023,50,0,11,0,0
ID 362798/23,São José,SÃO JOSÉ,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,18/12/2023,19/12/2023,19/12/2023,5,0,0,0,0
ARM 362797/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,14/12/2023,19/12/2023,19/12/2023,4,0,14,0,0
ARM 362796/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,14/12/2023,19/12/2023,19/12/2023,8,0,4,0,0
PE 362795/23,Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,08/12/2023,08/12/2023,19/12/2023,6,0,0,0,0
ARM 362794/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,14/12/2023,19/12/2023,19/12/2023,14,0,0,0,0
PE 362793/23,Xanxerê,XANXERÊ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,08/12/2023,08/12/2023,19/12/2023,6,0,0,0,0
ARM 362792/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,14/12/2023,14/12/2023,19/12/2023,6,0,0,0,0
ARM 362791/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,14/12/2023,14/12/2023,19/12/2023,1,0,0,0,0
ARM 362790/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,14/12/2023,14/12/2023,19/12/2023,9,0,0,0,0
ARM 362789/23,Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,14/12/2023,14/12/2023,19/12/2023,22,0,0,0,0
ARM 362788/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,14/12/2023,14/12/2023,19/12/2023,22,0,0,0,0
ARM 362787/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,14/12/2023,14/12/2023,19/12/2023,15,0,0,0,0
ARM 362786/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,14/12/2023,14/12/2023,19/12/2023,55,0,0,0,0
ARM 362785/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/12/2023,13/12/2023,18/12/2023,9,0,0,0,0
ARM 362784/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/12/2023,13/12/2023,18/12/2023,7,0,0,0,0
ARM 362783/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,19,0,0,0,0
ARM 362782/23,São Miguel do Oeste,SÃO JOÃO DO OESTE,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,7,0,0,0,0
ARM 362781/23,São Miguel do Oeste,SÃO JOÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,9,0,0,0,0
ARM 362780/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,10,0,0,0,0
ARM 362779/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/12/2023,13/12/2023,18/12/2023,2,0,0,0,0
ARM 362778/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,2,0,5,0,0
ARM 362777/23,São Miguel do Oeste,SÃO JOÃO DO OESTE,Outros,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,8,0,0,0,0
ARM 362776/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/12/2023,13/12/2023,18/12/2023,3,0,0,0,0
ARM 362775/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,4,0,0,0,0
ARM 362774/23,São Miguel do Oeste,SÃO JOÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,20,0,0,0,0
ARM 362773/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/12/2023,13/12/2023,18/12/2023,4,0,9,0,0
ARM 362772/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Outros,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,7,0,0,0,0
ARM 362771/23,São Miguel do Oeste,DESCANSO,Outros,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,7,0,0,0,0
ARM 362770/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,7,0,0,0,0
ARM 362769/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Comércio,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,8,0,0,0,0
ARM 362768/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/12/2023,13/12/2023,18/12/2023,1,0,5,0,0
ARM 362767/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Outros,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,2,0,0,0,0
ARM 362766/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,2,0,0,0,0
ARM 362765/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,5,0,0,0,0
ARM 362764/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,1,0,0,0,0
ARM 362763/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,1,0,0,0,0
ARM 362762/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,3,0,0,0,0
ARM 362761/23,Jaraguá do Sul,CORUPÁ,Comércio,ARM - Armadilha,Armadilha,18/12/2023,19/12/2023,19/12/2023,39,0,0,0,0
ARM 362760/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,6,0,0,0,0
PE 362759/23,Itajaí,NAVEGANTES,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/12/2023,18/12/2023,19/12/2023,10,0,0,0,0
PE 362758/23,Itajaí,NAVEGANTES,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/12/2023,18/12/2023,19/12/2023,10,0,0,0,0
ARM 362757/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,13/12/2023,13/12/2023,18/12/2023,3,0,0,0,0
ARM 362756/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,4,0,0,0,0
ARM 362755/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,2,0,0,0,0
ARM 362754/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,4,0,0,0,0
ARM 362753/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,1,0,0,0,0
ARM 362752/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,4,0,0,0,0
ARM 362751/23,São Miguel do Oeste,GUARUJÁ DO SUL,Outros,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,18/12/2023,10,0,0,0,0
ARM 362750/23,São Miguel do Oeste,GUARUJÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,18/12/2023,18,0,0,0,0
ARM 362749/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/12/2023,18/12/2023,19/12/2023,5,0,0,0,0
