Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/10/2023 a 31/10/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 350353/23,Blumenau,BRUSQUE,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350352/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,06/10/2023,11/10/2023,11/10/2023,16,0,0,0,0
ARM 350351/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,05/10/2023,11/10/2023,11/10/2023,1,0,1,0,0
ARM 350350/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,05/10/2023,11/10/2023,11/10/2023,30,0,0,0,0
ARM 350349/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,05/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350348/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,05/10/2023,11/10/2023,11/10/2023,18,0,0,0,0
ARM 350347/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,05/10/2023,11/10/2023,11/10/2023,15,0,0,0,0
ARM 350346/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,05/10/2023,11/10/2023,11/10/2023,12,0,0,0,0
ARM 350345/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,4,0,4,0,0
ARM 350344/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,11/10/2023,6,0,0,0,0
ARM 350343/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,1,0,5,0,0
ARM 350342/23,Itajaí,NAVEGANTES,Outros,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,11/10/2023,3,0,0,0,0
ARM 350341/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,9,0,0,0,0
PE 350340/23,Itajaí,NAVEGANTES,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,10/10/2023,10/10/2023,11/10/2023,10,0,0,0,0
ARM 350339/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350338/23,Joinville,GARUVA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,6,0,0,0,0
ARM 350337/23,Joinville,ITAPOÁ,Outros,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350336/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350335/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350334/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350333/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350332/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,5,0,0,0,0
ARM 350331/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350330/23,Joaçaba,ÁGUA DOCE,Outros,ARM - Armadilha,Armadilha,11/10/2023,11/10/2023,11/10/2023,8,0,0,0,0
ARM 350329/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350328/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,11,0,0,0,0
ARM 350327/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350326/23,Joaçaba,ERVAL VELHO,Residência,ARM - Armadilha,Armadilha,11/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350325/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
ARM 350324/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,3,0,0,0,0
ARM 350323/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350322/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,11/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350321/23,São José,BIGUAÇU,Residência,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,35,0,0,0,0
ID 350320/23,São José,BIGUAÇU,Outros,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,11/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350319/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350318/23,São José,TIJUCAS,Outros,ARM - Armadilha,Armadilha,11/10/2023,11/10/2023,11/10/2023,7,0,0,0,0
ARM 350317/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,5,0,0,0,0
ARM 350316/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350315/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,3,0,0,0,0
PE 350314/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/10/2023,11/10/2023,11/10/2023,6,0,0,0,0
ARM 350313/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
LI+T 350312/23,São José,TIJUCAS,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,11/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
ARM 350311/23,Concórdia,IPUMIRIM,Residência,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350310/23,Concórdia,IPUMIRIM,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
ARM 350309/23,Concórdia,ALTO BELA VISTA,Residência,ARM - Armadilha,Armadilha,11/10/2023,11/10/2023,11/10/2023,29,0,0,0,0
ARM 350308/23,Concórdia,ALTO BELA VISTA,Comércio,ARM - Armadilha,Armadilha,11/10/2023,11/10/2023,11/10/2023,30,0,0,0,0
LI+T 350307/23,São José,TIJUCAS,Residência,D1 - Pneus e outros materiais rodantes,Levantamento de Indice + Tratamento,10/10/2023,10/10/2023,11/10/2023,2,0,0,0,0
LI+T 350306/23,São José,TIJUCAS,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,10/10/2023,10/10/2023,11/10/2023,2,0,0,0,0
LI+T 350305/23,São José,TIJUCAS,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,10/10/2023,10/10/2023,11/10/2023,7,0,0,0,0
ARM 350304/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,15,0,0,0,0
ARM 350303/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,5,0,0,0,0
ARM 350302/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350301/23,São Miguel do Oeste,MARAVILHA,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
PE 350300/23,Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350299/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,12,0,0,0,0
PE 350298/23,Chapecó,CHAPECÓ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/10/2023,10/10/2023,10/10/2023,4,0,0,0,0
PE 350297/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,05/10/2023,11/10/2023,11/10/2023,6,0,0,0,0
PE 350296/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,09/10/2023,11/10/2023,11/10/2023,9,0,0,0,0
ID 350295/23,São José,FLORIANÓPOLIS,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,09/10/2023,11/10/2023,11/10/2023,7,0,0,0,0
ID 350294/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ID 350293/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,09/10/2023,11/10/2023,11/10/2023,14,0,0,0,0
ID 350292/23,São José,FLORIANÓPOLIS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,09/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ID 350291/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,09/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350290/23,São Miguel do Oeste,PRINCESA,Residência,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,26,0,0,0,0
ID 350289/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,09/10/2023,11/10/2023,11/10/2023,5,0,0,0,0
ID 350288/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,09/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ID 350287/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,09/10/2023,11/10/2023,11/10/2023,20,0,0,0,0
ARM 350286/23,São Miguel do Oeste,SALTINHO,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350285/23,São Miguel do Oeste,MODELO,Outros,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
ARM 350284/23,São Miguel do Oeste,GUARUJÁ DO SUL,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350283/23,São Miguel do Oeste,GUARUJÁ DO SUL,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
ARM 350282/23,São Miguel do Oeste,GUARUJÁ DO SUL,Residência,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,53,0,0,0,0
ARM 350281/23,São Miguel do Oeste,GUARUJÁ DO SUL,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350280/23,Itajaí,BOMBINHAS,Outros,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,11/10/2023,38,0,0,0,0
ARM 350279/23,Itajaí,BOMBINHAS,Comércio,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,11/10/2023,110,0,0,0,0
ARM 350278/23,São Miguel do Oeste,SÃO MIGUEL DA BOA VISTA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,29,0,0,0,0
null 350277/23,Itajaí,BOMBINHAS,Comércio,ARM - Armadilha,,09/10/2023,09/10/2023,11/10/2023,17,0,0,0,0
ARM 350276/23,Itajaí,BOMBINHAS,Comércio,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,11/10/2023,1,0,0,0,0
ARM 350275/23,Itajaí,BOMBINHAS,Outros,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,11/10/2023,7,0,0,0,0
ARM 350274/23,Itajaí,BOMBINHAS,Comércio,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,11/10/2023,18,0,0,0,0
ARM 350273/23,São Miguel do Oeste,SÃO MIGUEL DA BOA VISTA,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,36,0,0,0,0
ARM 350272/23,Itajaí,BOMBINHAS,Outros,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,11/10/2023,9,0,0,0,0
ARM 350271/23,São Miguel do Oeste,ANCHIETA,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
ARM 350270/23,São Miguel do Oeste,SAUDADES,Residência,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,25,0,0,0,0
ARM 350269/23,São Miguel do Oeste,SAUDADES,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350268/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,17,0,3,0,0
ARM 350267/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,14,0,0,0,0
ARM 350266/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,2,0,0,0,0
ARM 350265/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,3,0,0,0,0
ARM 350264/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,1,0,1,0,0
ARM 350263/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,8,0,0,0,0
ARM 350262/23,Rio do Sul,IBIRAMA,Outros,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,11/10/2023,3,0,29,0,0
ARM 350261/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,15,0,0,0,0
ARM 350260/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,1,0,0,0,0
ARM 350259/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,4,0,0,0,0
PE 350258/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,09/10/2023,09/10/2023,09/10/2023,2,0,0,0,0
ARM 350257/23,São José,PALHOÇA,Residência,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,11,0,0,0,0
ARM 350256/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,3,0,0,0,0
ARM 350255/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350254/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350253/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350252/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,4,0,0,0,0
ARM 350251/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350250/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 350249/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350248/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,1,0,0,0,0
ARM 350247/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,2,0,0,0,0
ARM 350246/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,11/10/2023,1,0,6,0,0
ARM 350245/23,Joaçaba,CAMPOS NOVOS,Residência,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
ARM 350244/23,Tubarão,BRAÇO DO NORTE,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,2,0,0,0,0
DF 350243/23,Joaçaba,JOAÇABA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,10/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
DF 350242/23,Joaçaba,JOAÇABA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,10/10/2023,10/10/2023,10/10/2023,6,0,0,0,0
ARM 350241/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350240/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,12,0,0,0,0
ARM 350239/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,6,0,0,0,0
ARM 350238/23,Itajaí,ILHOTA,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,6,0,0,0,0
ARM 350237/23,Itajaí,ILHOTA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,5,0,0,0,0
ARM 350236/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,04/10/2023,10/10/2023,10/10/2023,17,0,0,0,0
ARM 350235/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,5,0,0,0,0
ARM 350234/23,Blumenau,GUABIRUBA,Outros,ARM - Armadilha,Armadilha,05/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
ARM 350233/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350232/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
ARM 350231/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,04/10/2023,04/10/2023,10/10/2023,4,0,0,0,0
ARM 350230/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,2,0,0,0,0
ARM 350229/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350228/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
ARM 350227/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,10,0,0,0,0
ARM 350226/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,6,0,0,0,0
ARM 350225/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,8,0,0,0,0
ARM 350223/23,Joinville,BALNEÁRIO BARRA DO SUL,Residência,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
ARM 350222/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350221/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,6,0,0,0,0
ARM 350220/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
ARM 350219/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350218/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,2,0,0,0,0
ARM 350217/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,03/10/2023,03/10/2023,10/10/2023,49,0,0,0,0
ARM 350216/23,Chapecó,GUATAMBÚ,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350215/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,03/10/2023,03/10/2023,10/10/2023,8,0,0,0,0
ARM 350214/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,26,0,0,0,0
ARM 350213/23,Chapecó,GUATAMBÚ,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,7,0,0,0,0
ARM 350212/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,2,0,0,0,0
ARM 350211/23,Chapecó,GUATAMBÚ,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,33,0,0,0,0
ARM 350210/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,03/10/2023,03/10/2023,10/10/2023,34,0,0,0,0
ARM 350209/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,8,0,0,0,0
PE 350208/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/10/2023,09/10/2023,09/10/2023,10,0,0,0,0
ARM 350207/23,Joaçaba,CAPINZAL,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,1,0,0,0,0
ARM 350206/23,Joaçaba,CAPINZAL,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
ARM 350205/23,Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,03/10/2023,03/10/2023,10/10/2023,16,0,0,0,0
PE 350204/23,Blumenau,BLUMENAU,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,06/10/2023,09/10/2023,09/10/2023,10,0,0,0,0
ARM 350203/23,Joinville,ITAPOÁ,Outros,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,2,0,5,0,0
ARM 350202/23,Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,03/10/2023,03/10/2023,10/10/2023,5,0,0,0,2
ARM 350201/23,Joaçaba,CAPINZAL,Outros,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,9,0,0,0,0
ARM 350200/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,06/10/2023,09/10/2023,09/10/2023,5,0,0,0,0
ARM 350199/23,Joaçaba,CAPINZAL,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,4,0,0,0,0
ARM 350198/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,10,0,0,0,0
ARM 350197/23,Joaçaba,CAPINZAL,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,10,0,0,0,0
PE 350196/23,Blumenau,BLUMENAU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,06/10/2023,06/10/2023,09/10/2023,3,0,0,0,0
ARM 350195/23,Concórdia,CONCÓRDIA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,9,0,0,0,0
ARM 350194/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Outros,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,9,0,0,0,0
ARM 350193/23,Concórdia,CONCÓRDIA,Comércio,ARM - Armadilha,Armadilha,09/10/2023,10/10/2023,10/10/2023,6,0,0,0,0
ARM 350192/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Outros,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,8,0,0,0,0
ARM 350191/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,1,0,0,0,0
ARM 350190/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,1,0,0,0,0
ARM 350189/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,18,0,0,0,0
ARM 350188/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,1,0,0,0,0
ARM 350187/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,16,0,0,0,0
ARM 350186/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,14,0,0,0,0
ARM 350185/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,1,0,0,0,0
ARM 350184/23,Joaçaba,HERVAL D`OESTE,Residência,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,1,0,0,0,0
ARM 350183/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,25,0,0,0,0
ARM 350182/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,6,0,0,0,0
ARM 350181/23,Joaçaba,HERVAL D`OESTE,Residência,ARM - Armadilha,Armadilha,09/10/2023,09/10/2023,10/10/2023,46,0,0,0,0
ARM 350180/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,6,0,0,0,0
ARM 350179/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,3,0,0,0,0
