Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/11/2023 a 30/11/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ID 358884/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,7,0,0,0,0
PE 358883/23,Blumenau,BLUMENAU,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,21/11/2023,22/11/2023,22/11/2023,4,0,0,0,0
ID 358882/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,10,0,0,0,0
ID 358881/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,3,0,0,0,0
ID 358880/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,2,0,0,0,0
ARM 358879/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,5,0,0,0,0
ID 358877/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,2,0,0,0,0
ARM 358876/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,10,0,0,0,0
ID 358875/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,1,0,0,0,0
ID 358874/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,4,0,0,0,0
ARM 358873/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,5,0,0,0,0
ID 358872/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,29/11/2023,04/12/2023,04/12/2023,2,0,0,0,0
ARM 358871/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,28/11/2023,4,0,2,0,0
ID 358870/23,São José,FLORIANÓPOLIS,Residência,  - Mosquito Adulto,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,0,1,0,0,0
ARM 358869/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,8,0,0,0,0
ARM 358868/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,25,0,0,0,0
ID 358867/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,27/11/2023,04/12/2023,04/12/2023,10,0,0,0,0
ARM 358866/23,Joinville,SÃO FRANCISCO DO SUL,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,10,0,0,0,0
ID 358865/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,83,0,0,0,0
ARM 358864/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,4,0,0,0,0
ARM 358863/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,20,0,0,0,0
ARM 358862/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,29/11/2023,10,0,0,0,0
ID 358861/23,São José,FLORIANÓPOLIS,Comércio,B - Pequenos depósitos móveis,Investigação de Denúncia,23/11/2023,04/12/2023,04/12/2023,3,0,0,0,0
ARM 358860/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,8,0,0,0,0
ID 358859/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,23/11/2023,04/12/2023,04/12/2023,1,0,0,0,0
ARM 358858/23,Joinville,SÃO FRANCISCO DO SUL,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,3,0,0,0,0
ARM 358857/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,28/11/2023,1,0,0,0,0
ARM 358856/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,10,0,0,0,0
ARM 358855/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,6,0,0,0,0
ID 358854/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,3,0,0,0,0
ID 358853/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,2,0,0,0,0
ARM 358852/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,10,0,0,0,0
ID 358851/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,30/11/2023,04/12/2023,04/12/2023,8,0,0,0,0
ARM 358850/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,1,0,0,0,0
ARM 358849/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,28/11/2023,6,0,0,0,0
ARM 358848/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,16,0,0,0,0
ARM 358847/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,10,0,0,0,0
ARM 358846/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,2,0,0,0,0
ARM 358845/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,10,0,0,0,0
ARM 358844/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,1,0,0,0,0
DF 358843/23,Araranguá,ARARANGUÁ,Ponto Estratégico,B - Pequenos depósitos móveis,Delimitação de Foco,30/11/2023,01/12/2023,01/12/2023,9,0,0,0,0
ARM 358842/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,28/11/2023,8,0,0,0,0
ARM 358841/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,10,0,0,0,0
ARM 358840/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,2,0,0,0,0
ARM 358839/23,Itajaí,CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,28/11/2023,10,0,0,0,0
ARM 358838/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,28/11/2023,9,0,0,0,0
ARM 358837/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,28/11/2023,10,0,0,0,0
ARM 358836/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,7,0,0,0,0
ARM 358834/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,8,0,0,0,0
ARM 358833/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,5,0,0,0,0
ARM 358831/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,6,0,0,0,0
ARM 358830/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,4,0,0,0,0
PE 358828/23,Blumenau,BLUMENAU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,21/11/2023,22/11/2023,22/11/2023,10,0,0,0,0
PE 358827/23,Blumenau,BLUMENAU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,21/11/2023,22/11/2023,22/11/2023,4,0,0,0,0
ARM 358825/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,9,0,0,0,0
ARM 358823/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,8,0,0,0,0
ARM 358821/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,21/11/2023,22/11/2023,22/11/2023,15,0,0,0,0
PE 358819/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,20/11/2023,21/11/2023,21/11/2023,9,0,0,0,0
PE 358817/23,Blumenau,BLUMENAU,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,20/11/2023,21/11/2023,21/11/2023,10,0,0,0,0
ARM 358815/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,10,0,0,0,0
ARM 358814/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,28/11/2023,8,0,0,0,0
ARM 358812/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,27/11/2023,28/11/2023,28/11/2023,10,0,0,0,0
null 358811/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,,28/11/2023,29/11/2023,29/11/2023,6,0,0,0,0
ARM 358809/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,28/11/2023,28/12/2023,29/12/2023,4,0,0,0,0
ARM 358805/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,28/11/2023,29/11/2023,29/11/2023,6,0,0,0,0
PE 358802/23,Itajaí,PORTO BELO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,29/11/2023,29/11/2023,30/11/2023,8,0,2,0,0
PE 358801/23,Itajaí,PORTO BELO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,29/11/2023,29/11/2023,30/11/2023,9,0,0,0,0
ARM 358800/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,10,0,0,0,0
PE 358799/23,Itajaí,PORTO BELO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,29/11/2023,29/11/2023,30/11/2023,3,0,0,0,0
PE 358798/23,Itajaí,PORTO BELO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,29/11/2023,29/11/2023,30/11/2023,3,0,0,0,0
ARM 358797/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,20/11/2023,21/11/2023,21/11/2023,1,0,0,0,0
ARM 358796/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,6,0,0,0,0
ARM 358795/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,5,0,0,0,0
ARM 358794/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,10,0,0,0,0
ARM 358793/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,10,0,0,0,0
ARM 358792/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,2,0,0,0,0
ARM 358791/23,Itajaí,PORTO BELO,Outros,ARM - Armadilha,Armadilha,29/11/2023,29/11/2023,30/11/2023,2,0,0,0,0
ARM 358790/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,29/11/2023,29/11/2023,30/11/2023,12,0,0,0,0
ARM 358789/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,14,0,5,0,0
ARM 358788/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,4,0,0,0,0
ARM 358787/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,28/11/2023,28/11/2023,29/11/2023,3,0,0,0,0
ARM 358786/23,Jaraguá do Sul,SCHROEDER,Outros,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,04/12/2023,2,0,20,0,0
ARM 358785/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,27/11/2023,02/12/2023,02/12/2023,4,0,3,0,0
ARM 358784/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,27/11/2023,02/12/2023,02/12/2023,2,0,0,0,0
ARM 358783/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,27/11/2023,02/12/2023,02/12/2023,2,0,0,0,0
ARM 358782/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,27/11/2023,02/12/2023,02/12/2023,3,0,0,0,0
ARM 358781/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,29/11/2023,02/12/2023,02/12/2023,15,0,0,0,0
ARM 358780/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,29/11/2023,02/12/2023,02/12/2023,5,0,0,0,0
ARM 358779/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,29/11/2023,02/12/2023,02/12/2023,3,0,0,0,0
ARM 358778/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,27/11/2023,02/12/2023,02/12/2023,2,0,0,0,0
ARM 358777/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,29/11/2023,02/12/2023,02/12/2023,1,0,0,0,0
PE 358776/23,Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,30/11/2023,02/12/2023,02/12/2023,2,0,0,0,0
PE 358775/23,Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,30/11/2023,02/12/2023,02/12/2023,4,0,0,0,0
LI+T 358773/23,São José,TIJUCAS,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,29/11/2023,29/11/2023,02/12/2023,1,0,0,0,0
LI+T 358768/23,São José,TIJUCAS,Residência,D1 - Pneus e outros materiais rodantes,Levantamento de Indice + Tratamento,29/11/2023,29/11/2023,02/12/2023,12,0,0,0,0
LI+T 358766/23,São José,TIJUCAS,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,29/11/2023,29/11/2023,02/12/2023,3,0,0,0,0
ARM 358765/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,02/12/2023,2,0,0,0,0
ARM 358764/23,São José,TIJUCAS,Outros,ARM - Armadilha,Armadilha,29/11/2023,29/11/2023,02/12/2023,10,0,0,0,0
PE 358763/23,Mafra,PORTO UNIÃO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,21/11/2023,21/11/2023,24/11/2023,1,0,0,0,0
ARM 358762/23,Mafra,PORTO UNIÃO,Residência,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,02/12/2023,10,0,0,0,0
ARM 358761/23,Mafra,PORTO UNIÃO,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,02/12/2023,1,0,0,0,0
ARM 358760/23,Mafra,PORTO UNIÃO,Residência,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,02/12/2023,10,0,0,0,0
PE 358759/23,Mafra,PORTO UNIÃO,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,27/11/2023,27/11/2023,02/12/2023,2,0,0,0,0
PE 358758/23,Mafra,PORTO UNIÃO,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,27/11/2023,27/11/2023,02/12/2023,5,0,0,0,0
ARM 358757/23,Mafra,PORTO UNIÃO,Comércio,ARM - Armadilha,Armadilha,27/11/2023,27/11/2023,02/12/2023,3,0,0,0,0
DF 358756/23,Tubarão,BRAÇO DO NORTE,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,30/11/2023,01/12/2023,01/12/2023,5,0,0,0,0
PE 358755/23,Xanxerê,SÃO LOURENÇO DO OESTE,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,21/11/2023,01/12/2023,01/12/2023,3,0,0,0,0
PE 358754/23,Xanxerê,SÃO LOURENÇO DO OESTE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,21/11/2023,01/12/2023,01/12/2023,4,0,0,0,0
PE 358753/23,Xanxerê,SÃO LOURENÇO DO OESTE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,21/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358752/23,Xanxerê,SÃO LOURENÇO DO OESTE,Residência,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,7,0,0,0,0
ARM 358751/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358750/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,19,0,0,0,0
ARM 358749/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,27,0,0,0,0
ARM 358748/23,Xanxerê,SÃO LOURENÇO DO OESTE,Outros,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,15,0,0,0,0
ARM 358747/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,19,0,0,0,0
ARM 358746/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,6,0,0,0,0
ARM 358745/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,6,0,0,0,0
ARM 358744/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,8,0,0,0,0
ARM 358743/23,Xanxerê,SÃO LOURENÇO DO OESTE,Outros,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,3,0,0,0,0
ARM 358742/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,26,0,0,0,0
ARM 358741/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,7,0,0,0,0
ARM 358740/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,5,0,0,0,0
ARM 358739/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,7,0,0,0,0
ARM 358738/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,15,0,0,0,0
ARM 358737/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,19,0,0,0,0
ARM 358736/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,14,0,0,0,0
ARM 358735/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358734/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,4,0,0,0,0
ARM 358733/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,14,0,0,0,0
ARM 358732/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,29,0,0,0,0
ARM 358731/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,26,0,0,0,0
ARM 358730/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,12,0,0,0,0
ARM 358729/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,8,0,0,0,0
ARM 358728/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,38,0,0,0,0
ARM 358727/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,24,0,0,0,0
ARM 358726/23,Xanxerê,ABELARDO LUZ,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,12,0,0,0,0
ARM 358725/23,Xanxerê,IPUAÇU,Outros,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358724/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,4,0,0,0,0
ARM 358723/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,28,0,0,0,0
ARM 358722/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,2,0,0,0,0
ARM 358721/23,Xanxerê,SÃO BERNARDINO,Residência,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358720/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,1,0,0,0,0
ARM 358719/23,Xanxerê,CORONEL MARTINS,Outros,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,1,0,0,0,0
ARM 358718/23,Xanxerê,CORONEL MARTINS,Outros,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358717/23,Xanxerê,XAXIM,Outros,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,13,0,0,0,0
ARM 358716/23,São José,BIGUAÇU,Outros,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,8,0,0,0,0
ARM 358715/23,Xanxerê,CORONEL MARTINS,Outros,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,1,0,0,0,0
ARM 358714/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,20,0,0,0,0
ARM 358713/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,12,0,0,0,0
ARM 358712/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,17,0,0,0,0
ARM 358711/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,4,0,0,0,0
ARM 358710/23,Xanxerê,BOM JESUS,Residência,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,5,0,0,0,0
ARM 358709/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358708/23,Videira,SALTO VELOSO,Residência,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,42,0,0,0,0
ARM 358707/23,Xanxerê,BOM JESUS,Comércio,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,17,0,0,0,0
ARM 358706/23,Xanxerê,BOM JESUS,Outros,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,40,0,0,0,0
ARM 358705/23,Xanxerê,BOM JESUS,Outros,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,30,0,0,0,0
ARM 358704/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,7,0,0,0,0
ARM 358702/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,27/11/2023,01/12/2023,01/12/2023,1,0,0,0,0
ARM 358699/23,Joaçaba,JABORÁ,Outros,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,4,0,0,0,0
ARM 358698/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358697/23,Xanxerê,XAXIM,Outros,ARM - Armadilha,Armadilha,20/11/2023,01/12/2023,01/12/2023,7,0,0,0,0
ARM 358696/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358695/23,São José,ÁGUAS MORNAS,Residência,ARM - Armadilha,Armadilha,29/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358694/23,Xanxerê,OURO VERDE,Residência,ARM - Armadilha,Armadilha,23/11/2023,01/12/2023,01/12/2023,18,0,0,0,0
ARM 358693/23,Xanxerê,OURO VERDE,Comércio,ARM - Armadilha,Armadilha,23/11/2023,01/12/2023,01/12/2023,1,0,0,0,0
ARM 358692/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,6,0,0,0,0
ARM 358691/23,Xanxerê,CAMPO ERÊ,Residência,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358690/23,Xanxerê,CAMPO ERÊ,Outros,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358689/23,Xanxerê,CAMPO ERÊ,Residência,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358688/23,Xanxerê,CAMPO ERÊ,Comércio,ARM - Armadilha,Armadilha,21/11/2023,01/12/2023,01/12/2023,10,0,0,0,0
ARM 358687/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,7,0,0,0,0
ARM 358686/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,30/11/2023,01/12/2023,01/12/2023,23,0,2,0,0
