Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,
Período: de 01/01/2020 a 31/12/2020,,,,,,
Atualizado em 26/05/2023,,,,,,
Regional,Município,Localidade,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Blumenau,BLUMENAU,BOA VISTA,Outros,ARM - Armadilha,Armadilha,28/05/2020
Itajaí,NAVEGANTES,SÃO  DOMINGOS II,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/06/2020
Itajaí,BOMBINHAS,JOSÉ AMÂNDIO,Comércio,ARM - Armadilha,Armadilha,14/10/2020
Chapecó,CHAPECÓ,JARDIM AMERICA,Outros,B - Pequenos depósitos móveis,LIRAa,16/11/2020
Itajaí,PORTO BELO,PEREQUE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/11/2020
Xanxerê,XANXERÊ,DOS ESPORTES,Comércio,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,AVENTUREIRO,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,SANTA REGINA,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2020
São José,SÃO JOSÉ,FORQUILHINHAS,Comércio,ARM - Armadilha,Armadilha,25/03/2020
Concórdia,CONCÓRDIA,FLORESTA,Residência,ARM - Armadilha,Armadilha,06/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,ABRAÃO,Residência,C - Depósitos Fixos,Investigação de Denúncia,08/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,15 - NAÇÕES,Residência,ARM - Armadilha,Armadilha,11/05/2020
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,07/05/2020
Blumenau,BRUSQUE,BATEAS,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Itajaí,ITAJAÍ,FAZENDA,Comércio,ARM - Armadilha,Armadilha,25/05/2020
Blumenau,BLUMENAU,VICTOR KONDER,Comércio,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,28/05/2020
Itajaí,NAVEGANTES,SÃO  DOMINGOS II,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,17/06/2020
Itajaí,BOMBINHAS,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,15/10/2020
Chapecó,CHAPECÓ,ESPLANADA,Terreno baldio,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Itajaí,PORTO BELO,CENTRO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/11/2020
Xanxerê,XANXERÊ,SAO JORGE,Residência,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,LIDIA DUARTE,Residência,C - Depósitos Fixos,LIRAa,11/03/2020
São José,SÃO JOSÉ,FORQUILHAS,Comércio,ARM - Armadilha,Armadilha,25/03/2020
Concórdia,CONCÓRDIA,RENASCENÇA,Residência,ARM - Armadilha,Armadilha,06/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Outros,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,11/05/2020
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,07/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,12 - IATE CLUBE,Outros,ARM - Armadilha,Armadilha,11/05/2020
Blumenau,BRUSQUE,BATEAS,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,ÁGUA VERDE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,28/05/2020
Itajaí,ITAJAÍ,FAZENDA,Comércio,ARM - Armadilha,Armadilha,25/05/2020
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,15/06/2020
Itajaí,BOMBINHAS,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,15/10/2020
Chapecó,CHAPECÓ,ESPLANADA,Terreno baldio,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Itajaí,PORTO BELO,CENTRO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,23/11/2020
Xanxerê,XANXERÊ,COLATTO,Comércio,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,LIDIA DUARTE,Residência,C - Depósitos Fixos,LIRAa,11/03/2020
São José,SÃO JOSÉ,FORQUILHINHAS,Outros,ARM - Armadilha,Armadilha,25/03/2020
Concórdia,CONCÓRDIA,RENASCENÇA,Residência,ARM - Armadilha,Armadilha,06/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,ITACORUBI,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,12/05/2020
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,07/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,7 - CENTRO 04,Comércio,ARM - Armadilha,Armadilha,11/05/2020
Blumenau,BRUSQUE,SAO LUIZ,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Itajaí,ITAJAÍ,CIDADE NOVA,Comércio,ARM - Armadilha,Armadilha,25/05/2020
Blumenau,BLUMENAU,GARCIA,Comércio,ARM - Armadilha,Armadilha,28/05/2020
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,15/06/2020
Itajaí,BOMBINHAS,CIDADE (CENTRO),Residência,ARM - Armadilha,Armadilha,15/10/2020
Chapecó,CHAPECÓ,SANTOS DUMONT,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Itajaí,PORTO BELO,PEREQUE,Residência,ARM - Armadilha,Armadilha,23/11/2020
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Residência,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Residência,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,LIDIA DUARTE,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,11/03/2020
São José,SÃO JOSÉ,FORQUILHAS,Residência,ARM - Armadilha,Armadilha,25/03/2020
Concórdia,CONCÓRDIA,CENTRO,Comércio,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,COQUEIROS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,11/05/2020
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,07/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,7 - CENTRO 04,Comércio,ARM - Armadilha,Armadilha,11/05/2020
Blumenau,BRUSQUE,SAO LUIZ,Residência,ARM - Armadilha,Armadilha,18/05/2020
Itajaí,ITAJAÍ,RESSACADA,Comércio,ARM - Armadilha,Armadilha,25/05/2020
Blumenau,BLUMENAU,VELHA,Comércio,ARM - Armadilha,Armadilha,27/05/2020
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,MARISCAL,Comércio,ARM - Armadilha,Armadilha,15/10/2020
Chapecó,CHAPECÓ,SEMINÁRIO,Outros,B - Pequenos depósitos móveis,LIRAa,13/11/2020
Itajaí,PORTO BELO,PEREQUE,Residência,ARM - Armadilha,Armadilha,23/11/2020
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Residência,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Residência,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,SANTA REGINA,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2020
São José,SÃO JOSÉ,FORQUILHAS,Comércio,ARM - Armadilha,Armadilha,25/03/2020
Concórdia,CONCÓRDIA,CENTRO,Residência,ARM - Armadilha,Armadilha,06/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,INGLESES,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,08/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,7 - CENTRO 04,Residência,ARM - Armadilha,Armadilha,11/05/2020
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,07/05/2020
Blumenau,BRUSQUE,SAO LUIZ,Residência,A2 - Outros depósitos de armazenamento de água,Pesquisa Vetorial Especial,18/05/2020
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,DO SALTO,Residência,ARM - Armadilha,Armadilha,27/05/2020
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,QUATRO ILHAS,Comércio,C - Depósitos Fixos,Delimitação de Foco,07/10/2020
Chapecó,CHAPECÓ,PALMITAL,Outros,E - Depósitos naturais,LIRAa,13/11/2020
Itajaí,PORTO BELO,SERTÃO SANTA LUZIA,Residência,ARM - Armadilha,Armadilha,23/11/2020
Xanxerê,XANXERÊ,CENTRO,Comércio,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Outros,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,SANTA REGINA,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2020
São José,SÃO JOSÉ,SERTAO DO IMARUIM,Comércio,ARM - Armadilha,Armadilha,18/03/2020
Concórdia,CONCÓRDIA,SANTA CRUZ,Residência,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,MORRETES,Comércio,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,AGRONOMICA,Residência,C - Depósitos Fixos,Investigação de Denúncia,11/05/2020
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,07/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,6 - CENTRO 03,Outros,ARM - Armadilha,Armadilha,11/05/2020
Blumenau,BRUSQUE,SANTA RITA,Residência,C - Depósitos Fixos,Levantamento de Indice + Tratamento,18/05/2020
Itajaí,ITAJAÍ,CIDADE NOVA,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,ÁGUA VERDE,Residência,ARM - Armadilha,Delimitação de Foco,27/05/2020
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,MARISCAL,Residência,ARM - Armadilha,Armadilha,08/10/2020
Itajaí,PORTO BELO,CENTRO,Residência,C - Depósitos Fixos,LIRAa,13/11/2020
Chapecó,CHAPECÓ,MARIA GORETTI,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Xanxerê,XANXERÊ,CENTRO,Comércio,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,RIO PEQUENO,Residência,E - Depósitos naturais,LIRAa,11/03/2020
São José,SÃO JOSÉ,FORQUILHINHAS,Outros,ARM - Armadilha,Armadilha,25/03/2020
Concórdia,CONCÓRDIA,CATARINA FONTANA,Residência,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,MORRETES,Comércio,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,AGRONOMICA,Residência,C - Depósitos Fixos,Investigação de Denúncia,11/05/2020
São José,PALHOÇA,BREJARU,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,4 - CENTRO 01,Comércio,ARM - Armadilha,Armadilha,11/05/2020
Blumenau,BRUSQUE,LIMEIRA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,18/05/2020
Itajaí,ITAJAÍ,DOM BOSCO,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,VORSTADT,Residência,ARM - Armadilha,Armadilha,27/05/2020
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,MARISCAL,Residência,ARM - Armadilha,Armadilha,08/10/2020
Itajaí,PORTO BELO,CIDADE (CENTRO),Residência,B - Pequenos depósitos móveis,LIRAa,13/11/2020
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Xanxerê,XANXERÊ,CENTRO,Comércio,ARM - Armadilha,Armadilha,01/12/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,RIO PEQUENO,Residência,E - Depósitos naturais,LIRAa,11/03/2020
São José,SÃO JOSÉ,FORQUILHINHAS,Comércio,ARM - Armadilha,Armadilha,25/03/2020
Concórdia,CONCÓRDIA,INDUSTRIARIOS,Residência,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,CANTO DA PRAIA,Residência,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,AGRONOMICA,Residência,C - Depósitos Fixos,Investigação de Denúncia,11/05/2020
São José,PALHOÇA,BREJARU,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,3 - BARRA,Comércio,ARM - Armadilha,Armadilha,11/05/2020
Itajaí,ITAJAÍ,CORDEIROS,Residência,ARM - Armadilha,Armadilha,19/05/2020
Blumenau,BRUSQUE,GUARANI,Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,15/05/2020
Blumenau,BLUMENAU,VICTOR KONDER,Outros,C - Depósitos Fixos,Levantamento de Indice + Tratamento,27/05/2020
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,CIDADE (CENTRO),Residência,ARM - Armadilha,Armadilha,08/10/2020
Itajaí,PORTO BELO,CIDADE (CENTRO),Residência,B - Pequenos depósitos móveis,LIRAa,13/11/2020
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Xanxerê,XANXERÊ,BELA VISTA,Residência,ARM - Armadilha,Armadilha,30/11/2020
Joinville,JOINVILLE,ANITA GARIBALDI,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,RIO PEQUENO,Outros,B - Pequenos depósitos móveis,LIRAa,11/03/2020
São José,SÃO JOSÉ,SERTAO DO IMARUIM,Comércio,ARM - Armadilha,Armadilha,18/03/2020
Concórdia,CONCÓRDIA,INDUSTRIARIOS,Comércio,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,CANTO DA PRAIA,Comércio,ARM - Armadilha,Armadilha,22/04/2020
São José,PALHOÇA,BREJARU,Residência,ARM - Armadilha,Armadilha,06/05/2020
São José,FLORIANÓPOLIS,INGLESES,Residência,E - Depósitos naturais,Levantamento de Indice + Tratamento,08/05/2020
Blumenau,BRUSQUE,SANTA RITA,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,15/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,3 - BARRA,Comércio,ARM - Armadilha,Armadilha,11/05/2020
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,VILA NOVA ,Comércio,ARM - Armadilha,Armadilha,26/05/2020
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,08/10/2020
Itajaí,PORTO BELO,CIDADE (CENTRO),Residência,B - Pequenos depósitos móveis,LIRAa,13/11/2020
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Xanxerê,XANXERÊ,VISTA ALEGRE,Comércio,ARM - Armadilha,Armadilha,30/11/2020
Joinville,JOINVILLE,AMERICA,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,RIO PEQUENO,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2020
São José,SÃO JOSÉ,SERTAO DO IMARUIM,Comércio,ARM - Armadilha,Armadilha,24/03/2020
Concórdia,CONCÓRDIA,SÃO CRISTOVAO,Residência,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,ALTO SÃO BENTO,Outros,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,INGLESES,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,08/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Residência,ARM - Armadilha,Armadilha,11/05/2020
Blumenau,BRUSQUE,GUARANI,Residência,ARM - Armadilha,Armadilha,14/05/2020
São José,PALHOÇA,BREJARU,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Itajaí,ITAJAÍ,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,ÁGUA VERDE,Comércio,ARM - Armadilha,Armadilha,26/05/2020
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,08/10/2020
Itajaí,PORTO BELO,SERTÃO SANTA LUZIA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,13/11/2020
Chapecó,CHAPECÓ,SAO CRISTOVAO,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,16/11/2020
Xanxerê,XANXERÊ,VISTA ALEGRE,Comércio,ARM - Armadilha,Armadilha,30/11/2020
Joinville,JOINVILLE,AMERICA,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,RIO PEQUENO,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2020
São José,SÃO JOSÉ,COLÔNIA SANTANA,Comércio,ARM - Armadilha,Armadilha,24/03/2020
Concórdia,CONCÓRDIA,FLAMENGO,Residência,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,TABULEIRO,Outros,ARM - Armadilha,Armadilha,22/04/2020
São José,FLORIANÓPOLIS,ITACORUBI,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,11/05/2020
Blumenau,BRUSQUE,GUARANI,Residência,ARM - Armadilha,Armadilha,14/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,20 - TAQUARAS,Comércio,ARM - Armadilha,Armadilha,05/05/2020
São José,PALHOÇA,BREJARU,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Itajaí,ITAJAÍ,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,CENTRO,Comércio,ARM - Armadilha,Armadilha,25/05/2020
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,CIDADE (CENTRO),Residência,ARM - Armadilha,Armadilha,08/10/2020
Itajaí,PORTO BELO,PEREQUE,Comércio,D1 - Pneus e outros materiais rodantes,LIRAa,13/11/2020
Chapecó,CHAPECÓ,ALVORADA,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,14/11/2020
Xanxerê,XANXERÊ,MATINHO,Comércio,ARM - Armadilha,Armadilha,30/11/2020
Joinville,JOINVILLE,AMERICA,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,RIO PEQUENO,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2020
São José,SÃO JOSÉ,COLÔNIA SANTANA,Residência,ARM - Armadilha,Armadilha,24/03/2020
Concórdia,CONCÓRDIA,SAO MIGUEL,Residência,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,20/04/2020
São José,FLORIANÓPOLIS,ITACORUBI,Residência,C - Depósitos Fixos,Delimitação de Foco,11/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,20 - TAQUARAS,Comércio,ARM - Armadilha,Armadilha,05/05/2020
São José,PALHOÇA,PASSAGEM DO MACIAMBU,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Blumenau,BRUSQUE,GUARANI,Comércio,ARM - Armadilha,Armadilha,14/05/2020
Itajaí,ITAJAÍ,BARRA DO RIO,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,CENTRO,Outros,ARM - Armadilha,Armadilha,25/05/2020
Itajaí,NAVEGANTES,PORTO DAS BALSAS,Residência,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,ZIMBROS,Residência,ARM - Armadilha,Armadilha,07/10/2020
Itajaí,PORTO BELO,PEREQUE,Comércio,D1 - Pneus e outros materiais rodantes,LIRAa,13/11/2020
Chapecó,CHAPECÓ,ALVORADA,Outros,B - Pequenos depósitos móveis,LIRAa,14/11/2020
Xanxerê,XANXERÊ,MATINHO,Residência,ARM - Armadilha,Armadilha,30/11/2020
Joinville,JOINVILLE,AMERICA,Comércio,ARM - Armadilha,Armadilha,03/02/2020
Itajaí,CAMBORIÚ,MONTE ALEGRE,Residência,B - Pequenos depósitos móveis,LIRAa,10/03/2020
São José,SÃO JOSÉ,BARREIROS,Outros,ARM - Armadilha,Armadilha,24/03/2020
Concórdia,CONCÓRDIA,CENTRO,Residência,ARM - Armadilha,Armadilha,06/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,20/04/2020
Itajaí,BALNEÁRIO CAMBORIÚ,13 - LARANJEIRAS,Residência,ARM - Armadilha,Armadilha,05/05/2020
São José,FLORIANÓPOLIS,MORRO DAS PEDRAS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,07/05/2020
São José,PALHOÇA,PRAIA DO SONHO,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Blumenau,BRUSQUE,PONTA RUSSA,Comércio,ARM - Armadilha,Armadilha,14/05/2020
Itajaí,ITAJAÍ,PRAIA BRAVA,Residência,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,CENTRO,Comércio,ARM - Armadilha,Armadilha,25/05/2020
Itajaí,NAVEGANTES,PORTO DAS BALSAS,Comércio,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,ZIMBROS,Comércio,ARM - Armadilha,Armadilha,07/10/2020
Itajaí,PORTO BELO,PEREQUE,Comércio,D1 - Pneus e outros materiais rodantes,LIRAa,13/11/2020
Chapecó,CHAPECÓ,ENGENHO BRAUN,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,14/11/2020
Xanxerê,XANXERÊ,NOSSA SENHORA APARECIDA,Comércio,ARM - Armadilha,Armadilha,30/11/2020
Joinville,JOINVILLE,BOM RETIRO,Comércio,ARM - Armadilha,Armadilha,05/02/2020
Itajaí,CAMBORIÚ,MONTE ALEGRE,Residência,C - Depósitos Fixos,LIRAa,10/03/2020
São José,SÃO JOSÉ,SANTOS DUMONT,Residência,ARM - Armadilha,Armadilha,24/03/2020
Concórdia,CONCÓRDIA,CENTRO,Outros,ARM - Armadilha,Armadilha,07/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,20/04/2020
São José,FLORIANÓPOLIS,BALNEARIO,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,07/05/2020
Blumenau,BRUSQUE,AZAMBUJA,Residência,ARM - Armadilha,Armadilha,14/05/2020
Itajaí,BALNEÁRIO CAMBORIÚ,11 - ESTALEIRO,Comércio,ARM - Armadilha,Armadilha,05/05/2020
São José,PALHOÇA,ARIRIU,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Itajaí,ITAJAÍ,PRAIA BRAVA,Comércio,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,VICTOR KONDER,Outros,C - Depósitos Fixos,Levantamento de Indice + Tratamento,26/05/2020
Itajaí,NAVEGANTES,CENTRO,Comércio,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,ZIMBROS,Outros,ARM - Armadilha,Armadilha,07/10/2020
Itajaí,PORTO BELO,PEREQUE,Residência,B - Pequenos depósitos móveis,LIRAa,13/11/2020
Chapecó,CHAPECÓ,PASSO DOS FORTES,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,14/11/2020
Xanxerê,XANXERÊ,NOSSA SENHORA DE FATIMA,Residência,ARM - Armadilha,Armadilha,30/11/2020
Joinville,JOINVILLE,BOM RETIRO,Comércio,E - Depósitos naturais,Delimitação de Foco,05/02/2020
Itajaí,CAMBORIÚ,MONTE ALEGRE,Residência,B - Pequenos depósitos móveis,LIRAa,10/03/2020
São José,SÃO JOSÉ,BOSQUE DAS MANSÅES,Outros,ARM - Armadilha,Armadilha,24/03/2020
São José,SÃO JOSÉ,BOSQUE DAS MANSÅES,Outros,ARM - Armadilha,Armadilha,24/03/2020
São José,SÃO JOSÉ,BOSQUE DAS MANSÅES,Outros,ARM - Armadilha,Armadilha,24/03/2020
Concórdia,CONCÓRDIA,CENTRO,Residência,  - Mosquito Adulto,Investigação de Denúncia,07/04/2020
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,20/04/2020
Itajaí,BALNEÁRIO CAMBORIÚ,10 - ESTALEIRINHO,Residência,ARM - Armadilha,Armadilha,05/05/2020
São José,FLORIANÓPOLIS,AGRONOMICA,Residência,C - Depósitos Fixos,Investigação de Denúncia,07/05/2020
São José,PALHOÇA,BARRA DO ARIRIU,Comércio,ARM - Armadilha,Armadilha,06/05/2020
Blumenau,BRUSQUE,AZAMBUJA,Comércio,C - Depósitos Fixos,Delimitação de Foco,13/05/2020
Itajaí,ITAJAÍ,PRAIA BRAVA,Residência,ARM - Armadilha,Armadilha,18/05/2020
Blumenau,BLUMENAU,PONTA AGUDA,Comércio,ARM - Armadilha,Armadilha,25/05/2020
Itajaí,NAVEGANTES,CENTRO,Outros,ARM - Armadilha,Armadilha,15/06/2020
Itajaí,BOMBINHAS,JOSÉ AMÂNDIO,Residência,ARM - Armadilha,Armadilha,07/10/2020
Itajaí,PORTO BELO,PEREQUE,Residência,B - Pequenos depósitos móveis,LIRAa,13/11/2020
Chapecó,CHAPECÓ,PRESIDENTE MEDICI,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,14/11/2020
Xanxerê,XANXERÊ,CENTRO,Comércio,ARM - Armadilha,Armadilha,24/11/2020
Itajaí,PENHA,GRAVATÁ,Residência,ARM - Armadilha,Armadilha,28/12/2020
