semana,ABDON BATISTA,ABELARDO LUZ,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARROIO TRINTA,ARVOREDO,ASCURRA,AURORA,BALNEÁRIO BARRA DO SUL,BALNEÁRIO GAIVOTA,BALNEÁRIO PIÇARRAS,BALNEÁRIO RINCÃO,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOTUVERÁ,BRAÇO DO NORTE,BRUSQUE,CAIBI,CAMBORIÚ,CAMPO ALEGRE,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CAPÃO ALTO,CATANDUVAS,CAXAMBU DO SUL,CAÇADOR,CELSO RAMOS,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORREIA PINTO,CORUPÁ,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DOUTOR PEDRINHO,ENTRE RIOS,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRAVATAL,GRÃO PARÁ,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBICARÉ,IBIRAMA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,ITÁ,IÇARA,JABORÁ,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MAFRA,MAJOR GERCINO,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MODELO,MONDAÍ,MORRO DA FUMAÇA,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OURO,OURO VERDE,PAIAL,PALHOÇA,PALMA SOLA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PENHA,PERITIBA,PINHALZINHO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE SERRADA,PORTO UNIÃO,POUSO REDONDO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DO OESTE,RIO DO SUL,RIO DOS CEDROS,RIO NEGRINHO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANTA HELENA,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SOMBRIO,SUL BRASIL,SÃO BENTO DO SUL,SÃO BERNARDINO,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTOVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO OESTE,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÓ,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,UNIÃO DO OESTE,URUBICI,URUSSANGA,VARGEM BONITA,VARGEÃO,VIDAL RAMOS,VIDEIRA,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS
2020-05-17,0.0,-0.64,0.0,0.0,-0.73,0.0,-0.09,0.09,0.0,-15.304849056603775,-0.09,0.0,0.0,-0.73,0.0,-0.6382194244604317,0.0,-3.787803278688525,0.0,0.0,0.0,-14.248272727272727,0.0,0.0,-10.0,-102.8622340425532,0.0,-0.27,0.0,-0.09,-1.55,-18.373207547169812,0.9099999999999999,-12.937027027027026,0.0,-2.55,-0.45,0.0,-0.09,-1.82,0.0,0.0,0.0,-2.36,-0.09,0.0,-33.77159326424871,0.0,-17.414563106796116,-0.55,-1.64,0.0,0.0,-0.91,0.0,-0.44999999999999996,-0.73,0.0,-0.18,-0.36,0.0,-1.27,0.0,0.0,-0.27,-89.76567567567567,2.91,0.0,0.0,-1.18,0.0,-7.135697115384616,-7.941656976744186,-0.82,0.0,0.0,0.0,-0.18,-1.64,-1.0,-0.64,-0.73,0.0,0.0,-0.27,0.0,-0.09,0.0,-31.717433962264156,0.0,-0.09,-0.45,-1.36,0.0,-0.27,0.0,-0.27,0.0,-33.28178378378379,-7.15996359223301,-0.9002173913043479,-8.91,-0.09,0.0,-0.09,0.0,0.0,-99.89160194174757,-1.27,-0.09,91.17624999999998,0.0,-0.27,0.0,0.0,0.0,-0.27,-0.09,0.0,0.0,-0.09,0.0,-0.64,-0.09,0.0,0.0,0.0,0.4888636363636362,-0.27,-0.18,-0.18,-2.5015844402277043,0.0,-4.448473053892215,-2.09,-0.36,-0.36,0.0,-0.27,0.0,-0.55,0.0,-0.27,-30.45088235294118,-1.73,-2.195175953079179,0.0,-0.55,-0.09,-0.09,0.0,-3.3154999999999997,0.0,-3.18,-0.45,-1.0,-0.36,0.0,0.0,-1.55,-0.27,0.0,-0.09,-0.36,-1.45,0.0,0.0,-1.91,-0.09,-0.09,-0.82,-0.55,0.0,0.0,0.0,0.0,-0.09,0.0,-0.91,-0.55,-1.27,-2.0,-0.09,-0.91,-0.45,-0.18,-0.27,0.0,-0.27,0.0,-2.64,0.0,-4.82,-26.264999999999997,-29.653636363636366,-1.18,-1.8382432432432432,0.0,-1.18,-1.45,-0.36,-0.09,-7.287601351351352,0.0,0.0,0.0,-0.09,17.823216560509554,-0.45,-0.09,0.0,-0.36,-0.27,-0.09,0.0,0.0,-0.09,0.0,0.0,-0.64,-4.58617088607595,-0.09,-5.865,-0.18,-0.09,-2.09,-1.27,0.0
2020-05-24,0.0,-0.27,0.0,0.0,-0.09,0.0,0.0,0.09,0.0,-7.394849056603775,0.0,0.0,-0.09,-0.55,0.0,-0.5482194244604317,0.0,-2.2378032786885247,0.0,-0.09,0.0,-10.158272727272728,-0.09,0.0,-4.73,-71.0422340425532,0.0,0.0,0.0,0.0,-1.45,-14.733207547169812,2.27,-7.847027027027027,0.0,-0.82,-0.09,0.0,0.0,-1.45,0.0,0.0,0.0,-1.09,0.0,0.0,-14.861593264248704,0.0,-10.864563106796115,-0.36,-0.8200000000000002,0.0,0.0,-1.0,0.0,-1.73,-0.45,0.0,-0.45,-0.27,0.0,0.18000000000000005,0.0,-0.09,-0.45,-78.30567567567567,2.91,0.0,0.0,0.0,-0.09,-3.5856971153846153,-2.8516569767441857,-0.45,-0.09,0.0,-0.09,-0.09,-1.45,-0.55,-0.36,-0.45,-0.09,0.0,-0.64,0.0,0.0,0.0,-13.447433962264151,0.0,0.0,-0.09,2.55,-0.09,0.0,0.0,0.64,0.0,-27.731783783783786,-2.79996359223301,-0.5402173913043478,-6.73,0.0,0.0,0.0,0.0,0.0,-57.80160194174757,-0.55,-0.27,237.17624999999998,0.0,-0.55,0.0,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.18,0.0,0.0,0.0,2.9488636363636362,0.0,-0.18,-0.36,-1.5015844402277039,0.0,-0.08847305389221605,-0.73,-0.27,-0.73,0.0,0.0,0.0,-0.45,0.0,-0.09,-22.080882352941174,-1.91,-2.015175953079179,0.0,-0.27,0.0,-0.09,0.0,-2.7655,0.0,-0.7300000000000001,-0.27,-0.64,-0.18,0.0,-0.09,-0.91,0.0,-0.09,0.0,-0.27,-0.64,0.0,0.0,-0.36,0.0,0.0,0.64,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,-0.36,-0.91,-1.1800000000000002,0.0,-0.36,-0.09,-0.09,-0.27,0.0,-0.18,0.0,-0.73,0.0,-2.91,-14.534999999999997,-17.103636363636365,3.45,-0.5682432432432432,-0.09,-0.73,-1.09,-0.36,-0.09,-2.377601351351351,0.0,0.0,0.0,0.0,19.453216560509553,-0.27,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.36,-2.406170886075949,0.0,-2.955,0.0,0.0,-2.55,-0.82,0.0
2020-05-31,0.0,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.18,0.0,-4.5748490566037745,0.0,0.0,0.0,-0.18,0.0,-0.08821942446043166,0.0,-1.3278032786885245,0.0,0.0,-0.09,-10.248272727272727,0.0,0.0,-3.91,-23.682234042553194,0.0,0.0,0.0,0.0,-0.73,-7.553207547169811,-0.73,-3.9370270270270273,0.0,-0.27,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,-0.64,0.0,0.0,-6.951593264248704,0.0,-7.594563106796116,0.0,-1.0,0.0,0.0,-0.73,0.0,-1.18,-0.09,0.0,-0.18,0.0,0.0,-0.64,0.0,-0.09,-0.27,-56.21567567567567,6.55,0.0,0.0,-0.18,0.0,-1.4956971153846153,-1.3116569767441861,-1.09,0.0,0.0,-0.36,-0.27,-1.36,-0.18,-0.36,-0.45,0.0,-0.09,-0.27,0.0,-0.09,0.0,-12.267433962264152,0.0,0.0,-0.09,-0.73,0.0,0.0,0.0,-0.09,0.0,-35.73178378378379,-3.1599635922330096,-0.09021739130434786,-4.640000000000001,-0.09,0.0,-0.09,0.0,0.0,-39.07160194174757,-0.55,-0.36,240.62625000000003,0.0,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.18,-0.09,0.0,0.0,0.0,0.9488636363636365,0.0,-0.09,0.0,-0.771584440227704,0.0,3.821526946107784,-1.0,-0.09,-0.18,0.0,0.0,0.0,-0.18,0.0,-0.09,-12.810882352941176,-0.73,-1.8351759530791787,0.0,0.0,-0.09,0.0,0.0,-0.6755,0.0,0.64,-0.18,-0.09,-0.36,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-0.09,-0.09,0.0,-0.27,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,-0.45,-0.18,-0.91,-1.09,0.0,-0.18000000000000002,0.0,0.0,0.0,-0.09,-0.09,0.0,-0.45,0.0,-0.73,-10.444999999999997,-8.103636363636364,3.0,-0.19824324324324322,0.0,-0.27,0.27,-0.09,-0.09,-0.1876013513513513,0.0,0.0,0.0,0.0,18.363216560509553,-0.18,-0.18,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-1.1261708860759494,0.0,1.045,0.0,0.0,-1.27,-0.64,0.0
2020-06-07,0.0,4.45,0.0,0.0,-0.36,0.0,-0.09,0.18,0.0,-3.0348490566037754,0.0,0.0,0.0,-0.09,0.0,-0.35821942446043165,0.0,-1.4178032786885244,0.0,0.0,0.0,-7.518272727272727,0.0,0.0,-4.0,-15.682234042553194,0.0,-0.09,0.0,0.0,-2.09,-4.463207547169811,-0.73,-2.3970270270270273,0.0,-0.27,0.0,0.0,-0.09,-0.73,0.0,0.0,-0.09,-0.55,0.0,0.0,-7.141593264248705,0.0,-4.684563106796116,0.0,-0.4600000000000001,0.0,0.0,-0.27,0.0,0.0,-0.36,0.0,0.0,-0.09,0.0,-0.82,0.0,-0.09,-0.09,-39.30567567567567,3.64,0.0,0.0,-0.45,0.0,-1.3156971153846153,-1.5816569767441861,-0.91,0.0,0.0,-0.09,-0.09,-1.0,-0.27,-0.09,-0.55,0.0,-0.18,-0.64,0.0,0.0,0.0,-9.537433962264151,0.0,0.0,-0.27,0.8200000000000001,-0.27,-0.27,0.0,-0.27,0.0,-37.831783783783784,-2.4299635922330096,-0.09021739130434786,-4.18,0.0,0.0,0.0,0.0,0.0,-45.62160194174757,-0.82,-0.09,107.89625000000001,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-0.09,-0.27,-0.09,0.0,0.0,0.21886363636363632,0.0,-0.09,-0.18,2.9584155597722956,-0.09,1.3715269461077848,-1.09,-0.09,-0.09,0.0,0.0,0.0,-0.09,-0.09,0.0,-9.180882352941177,-0.18,-3.195175953079179,0.0,-0.09,0.0,0.0,0.0,-1.3155000000000001,0.0,-0.64,-0.18,-0.27,-0.18,0.0,0.0,-0.36,0.0,0.0,0.0,-0.09,-0.64,0.0,0.0,-0.36,0.0,0.0,-0.36,-0.09,0.0,-0.09,0.0,0.0,-0.18,0.0,-0.45,-0.09,-0.36,-1.27,0.0,-0.18000000000000002,0.0,-0.09,0.0,0.0,0.0,0.0,-1.45,0.0,0.0,-9.164999999999996,-9.463636363636363,-0.09,-0.19824324324324322,0.0,-0.64,0.64,-0.09,-0.09,-2.827601351351351,0.0,0.0,0.0,0.0,2.363216560509554,-0.36,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-2.1261708860759496,0.0,-0.955,0.0,0.0,-0.09,-0.64,0.0
2020-06-14,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.6951509433962251,0.0,0.0,0.0,-0.27,0.0,-0.6382194244604317,0.0,-0.5078032786885244,0.0,-0.09,-0.09,-4.248272727272727,0.0,0.0,-1.36,-19.77223404255319,0.0,0.0,-0.09,0.0,-1.45,-5.093207547169811,0.44999999999999996,-1.9370270270270271,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.18,0.0,0.0,-6.0415932642487045,0.0,-3.504563106796116,0.0,-0.73,0.0,0.0,-0.45,0.0,-0.27,0.0,0.0,0.0,-0.09,0.0,-1.18,0.0,0.0,-0.09,-19.125675675675677,2.73,0.0,0.0,-0.18,0.0,-1.0456971153846153,-1.031656976744186,-0.27,0.0,0.0,-0.09,0.0,-0.45,-0.09,-0.27,-0.73,0.0,-0.09,-0.27,0.0,0.0,0.0,-9.89743396226415,0.0,0.0,-0.18,-0.27,0.0,-0.09,0.0,-0.36,0.0,-17.921783783783784,-1.0699635922330097,0.0997826086956522,-2.8200000000000003,0.0,0.0,0.0,0.0,0.0,-26.431601941747573,-0.55,-0.27,89.44625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.7811363636363637,0.0,-0.09,-0.36,1.868415559772296,0.0,1.6415269461077844,-1.45,0.0,-0.36,0.0,-0.09,0.0,-0.18,-0.09,0.0,-4.080882352941177,-0.27,-1.5651759530791787,0.0,0.0,0.0,0.0,0.0,-0.22550000000000003,0.0,-0.4600000000000001,-0.27,-0.09,-0.18,0.0,0.0,-0.18,0.0,0.0,0.0,-0.09,-0.09,0.0,0.0,-0.18,0.0,0.0,-0.73,-0.09,0.0,0.0,-0.09,0.0,-0.09,0.0,-0.45,0.0,-0.18,0.55,-0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,-1.3549999999999969,-2.9236363636363643,-0.18,-0.19824324324324322,0.0,-0.55,-0.45,-0.09,0.0,-1.8276013513513512,0.0,0.0,0.0,0.0,6.823216560509555,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-0.09,-1.5861708860759494,0.0,-0.595,0.0,0.0,-0.27,-0.09,0.0
2020-06-21,0.0,1.82,0.0,0.0,-0.09,0.0,0.0,0.18,0.0,2.0551509433962254,0.0,0.0,0.0,0.0,0.0,0.001780575539568341,0.0,-0.32780327868852444,0.0,0.0,0.0,-3.4282727272727267,0.0,0.0,-0.73,-6.312234042553197,0.0,-0.09,0.0,0.0,-0.27,-3.4632075471698114,0.64,-0.21702702702702714,0.0,-0.18,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-0.18,0.0,0.0,-1.141593264248704,0.0,-1.5045631067961163,-0.09,-0.27,0.0,0.0,-0.09,-0.09,-0.45,-0.09,0.0,0.0,-0.09,0.0,-0.36,0.0,0.0,0.0,-9.675675675675674,1.91,0.0,0.0,0.0,0.0,-0.3156971153846154,-0.7616569767441861,-0.36,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-5.177433962264151,0.0,0.0,-0.09,1.0,-0.09,-0.18,0.0,0.0,0.0,-10.921783783783784,-1.0699635922330097,0.0997826086956522,-0.8200000000000001,0.0,0.0,-0.09,0.0,0.0,-17.251601941747573,-0.09,-0.09,176.62625000000003,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,2.7688636363636365,0.0,0.0,0.0,2.048415559772296,0.0,8.911526946107784,-0.82,-0.09,-0.18,0.0,0.0,0.0,-0.18,0.0,0.0,-2.4508823529411767,0.91,-0.6551759530791789,0.0,0.0,0.0,0.0,0.0,-0.12549999999999994,0.0,-0.09,0.0,-0.18,-0.18,0.0,0.0,-0.27,0.0,0.0,0.0,-0.09,-0.18,0.0,0.0,-0.09,0.0,0.0,-0.55,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,-0.09,-0.27,0.0,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,-0.27,0.0,0.0,-0.8949999999999969,0.626363636363636,-0.09,-0.29824324324324325,0.0,0.0,-0.64,-0.09,0.0,-0.09760135135135145,0.0,0.0,0.0,0.0,6.733216560509555,-0.18,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0361708860759493,0.0,-0.22500000000000003,0.0,0.0,-0.09,-0.18,0.0
2020-06-28,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.18,0.0,2.245150943396225,0.0,0.0,0.0,0.0,0.0,-0.08821942446043166,0.0,0.03219672131147555,0.0,0.0,0.0,-3.0682727272727273,0.0,0.0,-0.55,2.4077659574468058,0.0,0.0,0.0,0.0,-0.27,-0.5532075471698115,0.8200000000000001,0.24297297297297282,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-0.09,-0.18,0.0,0.0,-0.1415932642487041,0.0,-0.23456310679611636,0.0,0.09,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.09,0.0,0.0,0.0,-4.125675675675673,0.0,0.0,0.0,0.0,0.0,-0.6756971153846154,-0.21165697674418607,-0.09,0.0,0.0,0.0,0.0,-0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627433962264151,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,-7.101783783783785,-0.1599635922330097,0.36978260869565216,-0.55,0.0,-0.27,0.0,0.0,0.0,-8.621601941747574,-0.09,0.0,183.07625000000002,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,2.8588636363636364,0.0,0.0,0.0,0.9584155597722961,0.0,0.46152694610778466,-0.09,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,1.4591176470588236,-0.18,-0.1951759530791789,0.0,0.0,0.0,0.0,0.0,0.05449999999999999,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.09,0.0,0.0,3.285000000000003,0.5363636363636357,-0.09,-0.10824324324324319,0.0,-0.09,-0.27,0.0,0.0,-0.007601351351351371,0.0,0.0,0.0,0.0,9.733216560509554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8561708860759494,0.0,-0.135,0.0,0.0,-0.09,-0.18,0.0
2020-07-05,0.0,-0.27,-0.09,0.0,0.0,0.0,0.0,0.18,0.0,5.155150943396225,0.0,0.0,0.0,0.0,0.0,0.001780575539568341,0.0,0.39219672131147554,0.0,0.0,0.0,0.11172727272727312,0.0,0.0,-0.45,14.777765957446807,0.0,0.0,0.0,0.0,-0.09,1.5367924528301886,0.91,0.8729729729729727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4984067357512956,0.0,-0.1445631067961164,0.0,-0.18000000000000002,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,5.964324324324327,-0.09,0.0,0.0,0.0,0.0,-0.4056971153846154,0.14834302325581394,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267433962264151,0.0,0.0,-0.09,-0.36,0.0,0.0,0.0,0.0,0.0,-1.6417837837837839,0.11003640776699042,0.4597826086956522,-0.09,0.0,-0.09,0.0,0.0,0.0,-1.8016019417475726,0.0,0.0,179.80625000000003,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588636363636364,0.0,0.0,0.0,0.048415559772296,0.0,3.7315269461077842,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,2.189117647058824,0.91,-0.10517595307917887,0.0,0.0,0.0,0.0,0.0,1.2345,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-0.09,0.0,0.0,0.0,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735000000000003,0.5363636363636357,-0.09,0.2517567567567568,0.0,0.0,-0.09,0.0,0.0,-0.007601351351351371,0.0,0.0,0.0,0.0,1.9132165605095544,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03617088607594937,0.0,-0.135,0.0,0.0,0.0,-0.27,0.0
2020-07-12,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,5.965150943396225,0.0,0.0,0.0,-0.09,0.0,0.001780575539568341,0.0,0.6721967213114756,0.0,0.0,0.0,0.02172727272727304,0.0,0.0,0.0,23.587765957446805,0.0,0.0,0.0,0.0,0.0,0.8067924528301886,-0.09,0.7829729729729727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0484067357512958,0.0,0.5854368932038836,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,10.054324324324327,0.0,0.0,0.0,0.0,0.0,0.23430288461538462,0.14834302325581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19256603773584902,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.8982162162162153,0.7500364077669903,0.4597826086956522,-0.36,0.0,0.0,0.0,0.0,0.0,-0.5216019417475728,0.0,0.0,127.53625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.03886363636363635,0.0,0.0,0.0,1.138415559772296,0.0,6.281526946107784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0991176470588235,1.0,0.07482404692082112,0.0,0.0,0.0,0.0,0.0,1.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,-0.18,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555000000000003,2.076363636363636,0.8200000000000001,0.2517567567567568,0.0,0.0,0.0,0.0,0.0,0.17239864864864865,0.0,0.0,0.0,0.0,5.5432165605095545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14382911392405062,0.0,-0.045,0.0,0.0,0.0,-0.09,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,6.4251509433962255,0.0,0.0,0.0,0.0,0.0,0.09178057553956834,0.0,0.5821967213114756,0.0,0.0,0.0,1.571727272727273,0.0,0.0,0.0,19.227765957446806,0.0,0.0,0.0,0.0,0.0,1.1767924528301887,0.0,1.0629729729729727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228406735751296,0.0,0.5854368932038836,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.964324324324327,0.0,0.0,0.0,0.0,0.0,-0.045697115384615405,0.05834302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282566037735849,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,3.8982162162162157,0.48003640776699036,0.36978260869565216,0.09,0.0,-0.09,0.0,0.0,0.0,0.4783980582524274,0.0,0.0,108.71625000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0388636363636363,0.0,0.0,0.0,0.048415559772296,0.0,2.0015269461077843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5491176470588237,0.0,0.07482404692082112,0.0,0.0,0.0,0.0,0.0,1.2345,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925000000000003,3.166363636363636,0.0,0.2517567567567568,0.0,0.0,0.0,0.0,0.0,0.26239864864864865,0.0,0.0,0.0,0.0,2.7332165605095544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.053829113924050626,0.0,-0.22500000000000003,0.0,0.0,-0.09,0.0,0.0
