Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/07/2023 a 31/07/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 341226/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,18/07/2023,18/07/2023,19/07/2023,5,0,0,0,0
ARM 341225/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,18/07/2023,18/07/2023,19/07/2023,1,0,0,0,0
ID 341224/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,18/07/2023,19/07/2023,19/07/2023,3,0,0,0,0
ID 341223/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,17/07/2023,19/07/2023,19/07/2023,10,0,0,0,0
ID 341222/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,17/07/2023,19/07/2023,19/07/2023,5,0,0,0,0
ID 341221/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,17/07/2023,19/07/2023,19/07/2023,14,0,0,0,0
ID 341220/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,17/07/2023,19/07/2023,19/07/2023,2,0,0,0,0
ID 341219/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,17/07/2023,19/07/2023,19/07/2023,42,0,0,0,0
ID 341218/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,18/07/2023,19/07/2023,19/07/2023,2,0,0,0,0
ID 341217/23,São José,FLORIANÓPOLIS,Residência,E - Depósitos naturais,Investigação de Denúncia,18/07/2023,19/07/2023,19/07/2023,2,0,0,0,0
ID 341216/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,17/07/2023,19/07/2023,19/07/2023,8,0,0,0,0
DF 341215/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,17/07/2023,19/07/2023,19/07/2023,12,0,0,0,0
ARM 341214/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341213/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,3,0,0,0,0
ARM 341212/23,Itajaí,ITAJAÍ,Residência,ARM - Armadilha,Armadilha,17/07/2023,19/07/2023,19/07/2023,5,0,0,0,0
ARM 341211/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,18/07/2023,19/07/2023,19/07/2023,2,0,0,0,0
ARM 341210/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,18/07/2023,19/07/2023,19/07/2023,7,0,0,0,0
ARM 341209/23,Itajaí,ITAJAÍ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,19/07/2023,19/07/2023,4,0,0,0,0
ARM 341208/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341207/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,14/07/2023,14/07/2023,14/07/2023,15,0,0,0,0
PE 341206/23,Itajaí,NAVEGANTES,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/07/2023,19/07/2023,19/07/2023,4,0,0,6,0
ARM 341205/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,17/07/2023,19/07/2023,19/07/2023,3,0,0,0,0
ARM 341204/23,Blumenau,INDAIAL,Residência,ARM - Armadilha,Armadilha,14/07/2023,14/07/2023,14/07/2023,9,0,0,0,0
ARM 341203/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/07/2023,19/07/2023,19/07/2023,2,0,0,0,0
ARM 341202/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/07/2023,19/07/2023,19/07/2023,30,0,0,0,0
ARM 341199/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/07/2023,19/07/2023,19/07/2023,1,0,0,0,0
ARM 341198/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/07/2023,19/07/2023,19/07/2023,4,0,0,0,0
ARM 341197/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Outros,ARM - Armadilha,Armadilha,18/07/2023,18/07/2023,19/07/2023,1,0,0,0,0
ARM 341196/23,São Miguel do Oeste,SAUDADES,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,19/07/2023,5,0,0,0,0
ARM 341195/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,18/07/2023,18/07/2023,18/07/2023,35,0,0,0,0
ARM 341194/23,São Miguel do Oeste,SAUDADES,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,19/07/2023,3,0,0,0,0
ARM 341193/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,14/07/2023,18/07/2023,19/07/2023,10,0,0,0,0
ARM 341192/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,14/07/2023,18/07/2023,19/07/2023,1,0,0,0,0
ARM 341191/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,14/07/2023,18/07/2023,19/07/2023,1,0,0,0,0
ARM 341190/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,14/07/2023,18/07/2023,19/07/2023,8,0,0,0,0
ARM 341189/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,13/07/2023,18/07/2023,19/07/2023,1,0,0,0,0
ARM 341188/23,Tubarão,IMBITUBA,Comércio,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,18/07/2023,1,0,0,0,0
DF 341187/23,Tubarão,IMBITUBA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,14/07/2023,17/07/2023,18/07/2023,4,0,7,0,0
DF 341186/23,Tubarão,IMBITUBA,Terreno baldio,B - Pequenos depósitos móveis,Delimitação de Foco,14/07/2023,17/07/2023,18/07/2023,1,0,0,0,0
DF 341185/23,Tubarão,IMBITUBA,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,14/07/2023,17/07/2023,18/07/2023,4,0,2,0,0
DF 341184/23,Tubarão,IMBITUBA,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,14/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341183/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
ARM 341182/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
ARM 341181/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
ARM 341180/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
ARM 341179/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,6,0,0,0,0
ARM 341178/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,4,0,0,0,0
ARM 341177/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341176/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
PE 341175/23,Joinville,ARAQUARI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
ARM 341174/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
ARM 341173/23,Araranguá,BALNEÁRIO GAIVOTA,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,9,0,0,0,0
ARM 341172/23,Joaçaba,CATANDUVAS,Residência,ARM - Armadilha,Armadilha,18/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
ARM 341171/23,São Miguel do Oeste,TIGRINHOS,Outros,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,3,0,0,0,0
ARM 341170/23,São Miguel do Oeste,GUARACIABA,Outros,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,8,0,0,0,0
ARM 341169/23,São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Outros,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341168/23,São Miguel do Oeste,SÃO JOSÉ DO CEDRO,Outros,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,11,0,0,0,0
ARM 341167/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,7,0,0,0,0
ARM 341166/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,7,0,0,0,0
PE 341165/23,Itajaí,NAVEGANTES,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,17/07/2023,17/07/2023,17/07/2023,3,0,0,0,0
PE 341164/23,Itajaí,NAVEGANTES,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
ARM 341163/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341162/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341161/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341160/23,São José,BIGUAÇU,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341159/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
PE 341158/23,São José,BIGUAÇU,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
PE 341157/23,São José,BIGUAÇU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
PE 341156/23,São José,BIGUAÇU,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
PE 341155/23,Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
PE 341154/23,Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/07/2023,18/07/2023,18/07/2023,6,0,0,0,0
ARM 341153/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,3,0,0,0,0
ARM 341152/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
ARM 341151/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,6,0,0,0,0
ARM 341150/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,15,0,0,0,0
ARM 341149/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,5,0,0,0,0
ARM 341148/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,8,0,0,0,0
ARM 341147/23,Joaçaba,HERVAL D`OESTE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,1,0,9,0,0
ARM 341146/23,Criciúma,CRICIÚMA,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,14,0,0,0,0
ARM 341145/23,Chapecó,IRATI,Outros,ARM - Armadilha,Armadilha,14/07/2023,18/07/2023,18/07/2023,3,0,0,0,0
PE 341144/23,Itajaí,ITAPEMA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,04/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
PE 341143/23,Itajaí,ITAPEMA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,06/07/2023,07/07/2023,07/07/2023,10,0,0,0,0
ARM 341142/23,Chapecó,CUNHA PORÃ,Comércio,ARM - Armadilha,Armadilha,12/07/2023,18/07/2023,18/07/2023,25,0,0,0,0
ARM 341141/23,Chapecó,CUNHA PORÃ,Comércio,ARM - Armadilha,Armadilha,12/07/2023,18/07/2023,18/07/2023,8,0,0,0,0
ARM 341140/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,3,0,0,0,0
ARM 341139/23,Chapecó,JARDINÓPOLIS,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
ARM 341138/23,Chapecó,JARDINÓPOLIS,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,3,0,0,0,0
ARM 341137/23,Chapecó,JARDINÓPOLIS,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,10,0,0,0,0
ARM 341136/23,Chapecó,JARDINÓPOLIS,Residência,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,6,0,0,0,0
ARM 341135/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,14,0,0,0,0
ARM 341134/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,1,0,0,0,0
ARM 341133/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 341132/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,28,0,0,0,0
ARM 341131/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,8,0,0,0,0
ARM 341130/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 341129/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,2,0,0,0,0
ARM 341128/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,04/07/2023,07/07/2023,07/07/2023,13,0,0,0,0
ARM 341127/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,8,0,0,0,0
ARM 341126/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,05/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ARM 341125/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,10/07/2023,14/07/2023,17/07/2023,1,0,0,0,0
ARM 341124/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,10/07/2023,14/07/2023,17/07/2023,3,0,0,0,0
ARM 341123/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,03/07/2023,07/07/2023,07/07/2023,3,0,0,0,0
ID 341122/23,São José,FLORIANÓPOLIS,Comércio,C - Depósitos Fixos,Investigação de Denúncia,14/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ID 341121/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,14/07/2023,18/07/2023,18/07/2023,4,0,0,0,0
DF 341120/23,São José,FLORIANÓPOLIS,Comércio,B - Pequenos depósitos móveis,Delimitação de Foco,14/07/2023,18/07/2023,18/07/2023,11,0,0,0,0
PE 341119/23,São José,FLORIANÓPOLIS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
PE 341118/23,São José,FLORIANÓPOLIS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,3,0,0,0,0
ARM 341117/23,Itajaí,BOMBINHAS,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,1,0,0,0,0
PE 341116/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341115/23,Itajaí,BOMBINHAS,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,1,0,0,0,0
ARM 341114/23,Itajaí,BOMBINHAS,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,9,0,0,0,0
ARM 341113/23,Itajaí,BOMBINHAS,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,9,0,0,0,0
ARM 341112/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,16,0,0,0,0
ARM 341111/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,1,0,0,0,0
ARM 341110/23,Itajaí,PORTO BELO,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,1,0,0,0,0
ARM 341109/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,1,0,0,0,0
ARM 341108/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,0,0,22,0,0
ARM 341107/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,10,0,0,0,0
ARM 341106/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,9,0,0,0,0
ARM 341105/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,6,0,0,0,0
ARM 341104/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,2,0,0,0,0
ARM 341103/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,3,0,0,0,0
ARM 341102/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,2,0,0,0,0
ARM 341101/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,28,0,0,0,0
ARM 341100/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,28,0,0,0,0
ARM 341099/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,17/07/2023,18/07/2023,18/07/2023,1,0,0,0,0
ARM 341098/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,6,0,0,0,0
ARM 341097/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,3,0,0,0,0
ARM 341096/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,6,0,0,0,0
ARM 341095/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,14,0,0,0,0
ARM 341094/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,16,0,0,0,0
ARM 341093/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,21,0,0,0,0
ARM 341092/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,11,0,0,0,0
ARM 341091/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,6,0,0,0,0
ARM 341090/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,18/07/2023,8,0,0,0,0
ARM 341089/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,7,0,0,0,0
ARM 341088/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,12,0,0,0,0
ARM 341087/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,20,0,0,0,0
ARM 341086/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,2,0,0,0,0
ARM 341085/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,31,0,0,0,0
ARM 341084/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,3,0,0,0,0
ARM 341083/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341082/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,4,0,0,0,0
ARM 341081/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341080/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,5,0,0,0,0
ARM 341079/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,6,0,0,0,0
ARM 341078/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,14,0,0,0,0
ARM 341077/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,8,0,4,0,0
ARM 341076/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,20,0,0,0,0
ARM 341075/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,5,0,0,0,0
ARM 341074/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,6,0,0,0,0
ARM 341073/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
PE 341072/23,Joinville,JOINVILLE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/07/2023,14/07/2023,17/07/2023,9,0,22,0,0
ARM 341071/23,Araranguá,BALNEÁRIO GAIVOTA,Outros,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,2,0,0,0,0
ARM 341070/23,Araranguá,BALNEÁRIO GAIVOTA,Comércio,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341069/23,Araranguá,BALNEÁRIO GAIVOTA,Comércio,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,2,0,0,0,0
ARM 341068/23,Araranguá,BALNEÁRIO GAIVOTA,Residência,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341067/23,Araranguá,BALNEÁRIO GAIVOTA,Comércio,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,2,0,0,0,0
ARM 341066/23,Araranguá,BALNEÁRIO GAIVOTA,Residência,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,2,0,0,0,0
ARM 341065/23,Araranguá,BALNEÁRIO GAIVOTA,Comércio,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341064/23,Araranguá,BALNEÁRIO GAIVOTA,Outros,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,2,0,0,0,0
ARM 341063/23,Araranguá,BALNEÁRIO GAIVOTA,Comércio,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341062/23,Araranguá,BALNEÁRIO GAIVOTA,Outros,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341061/23,Joaçaba,ZORTÉA,Outros,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,12,0,0,0,0
ARM 341060/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,25,0,0,0,0
ARM 341059/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,8,0,0,0,0
ARM 341058/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,2,0,3,0,0
ARM 341057/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341056/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,10,0,0,0,0
ARM 341055/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/07/2023,17/07/2023,17/07/2023,3,0,0,0,0
ARM 341054/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,11/07/2023,14/07/2023,17/07/2023,1,0,0,0,0
ARM 341053/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,11/07/2023,14/07/2023,17/07/2023,5,0,0,0,0
ARM 341052/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,1,0,0,0,0
ARM 341051/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,14/07/2023,17/07/2023,17/07/2023,4,0,0,0,0
