Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/02/2023 a 28/02/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 298996/23,Concórdia,IPIRA,Residência,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,35,0,0,0,0
ARM 298995/23,São José,CANELINHA,Outros,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,3,0,3,0,0
ARM 298994/23,São José,CANELINHA,Comércio,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,4,0,11,0,0
ARM 298993/23,São José,CANELINHA,Comércio,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,3,0,0,0,0
ARM 298991/23,Xanxerê,OURO VERDE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,3,0,0,0,0
ARM 298990/23,Xanxerê,OURO VERDE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,2,0,0,0,0
ARM 298989/23,Joaçaba,JABORÁ,Residência,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
ARM 298988/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,3,0,0,0,0
ARM 298987/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,6,0,0,0,0
ARM 298986/23,São José,SÃO JOÃO BATISTA,Comércio,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,5,0,0,0,0
ARM 298984/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,8,0,0,0,0
ARM 298981/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,12,0,0,0,0
ARM 298979/23,Araranguá,MARACAJÁ,Comércio,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,9,0,0,0,0
ARM 298971/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,30,0,0,0,0
ARM 298970/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,9,0,0,0,0
ARM 298967/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,31,0,0,0,0
ARM 298966/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,19,0,0,0,0
ARM 298964/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,3,0,0,0,0
ARM 298962/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,9,0,0,0,0
ARM 298961/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,8,0,0,0,0
ARM 298960/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,27,0,0,0,0
DF 298958/23,Joinville,ARAQUARI,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298952/23,Tubarão,TUBARÃO,Outros,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,1,0,3,0,0
ARM 298950/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,7,0,0,0,0
ARM 298949/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298948/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
ARM 298946/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
ARM 298945/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,15,0,0,0,0
ARM 298943/23,Concórdia,PRESIDENTE CASTELO BRANCO,Comércio,ARM - Armadilha,Armadilha,06/02/2023,06/02/2023,06/02/2023,12,0,0,0,0
PE 298942/23,Chapecó,CUNHA PORÃ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,02/02/2023,06/02/2023,06/02/2023,8,0,0,0,0
PE 298941/23,Chapecó,CUNHA PORÃ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,02/02/2023,06/02/2023,06/02/2023,9,0,0,0,0
ARM 298940/23,Chapecó,CAIBI,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,70,0,0,0,0
ARM 298939/23,Chapecó,CAIBI,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,20,0,0,0,0
ARM 298938/23,Chapecó,CAIBI,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,30,0,0,0,0
ARM 298937/23,Chapecó,CAIBI,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298936/23,Chapecó,CAIBI,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298935/23,Chapecó,CAIBI,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298934/23,Chapecó,CAIBI,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,40,0,0,0,0
ARM 298933/23,Chapecó,CAIBI,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298932/23,Chapecó,CAIBI,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ID 298931/23,Chapecó,CORDILHEIRA ALTA,Comércio,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,03/02/2023,06/02/2023,06/02/2023,2,0,0,0,0
DF 298925/23,Itajaí,PORTO BELO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,06/02/2023,06/02/2023,06/02/2023,6,0,4,0,0
DF 298924/23,Itajaí,PORTO BELO,Comércio,B - Pequenos depósitos móveis,Delimitação de Foco,06/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298923/23,Jaraguá do Sul,SCHROEDER,Outros,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,4,0,32,0,0
DF 298922/23,Tubarão,TUBARÃO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/02/2023,02/02/2023,02/02/2023,1,0,0,0,0
DF 298921/23,Tubarão,TUBARÃO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/02/2023,02/02/2023,02/02/2023,1,0,0,0,0
DF 298920/23,Tubarão,TUBARÃO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/02/2023,02/02/2023,02/02/2023,1,0,0,0,0
PVE 298919/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,04/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
PVE 298918/23,São José,FLORIANÓPOLIS,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,04/02/2023,06/02/2023,06/02/2023,2,0,0,0,0
PVE 298917/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,01/02/2023,06/02/2023,06/02/2023,8,0,0,0,0
ARM 298916/23,Blumenau,INDAIAL,Residência,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,06/02/2023,5,0,12,0,0
PVE 298915/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,04/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298914/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,06/02/2023,2,0,1,0,0
ARM 298913/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,06/02/2023,7,0,6,0,0
ARM 298912/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,06/02/2023,4,0,0,0,0
DF 298911/23,Tubarão,TUBARÃO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/02/2023,02/02/2023,02/02/2023,1,0,0,0,0
ARM 298910/23,Jaraguá do Sul,SCHROEDER,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
ARM 298909/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,01/02/2023,03/02/2023,06/02/2023,2,0,0,0,0
ARM 298908/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,02/02/2023,03/02/2023,06/02/2023,1,0,0,0,0
DF 298907/23,Blumenau,GASPAR,Outros,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,01/02/2023,03/02/2023,06/02/2023,5,0,1,0,0
null 298906/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,,01/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
DF 298905/23,São José,PALHOÇA,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,03/02/2023,06/02/2023,06/02/2023,2,0,0,0,0
DF 298904/23,São José,PALHOÇA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
DF 298903/23,São José,PALHOÇA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
DF 298902/23,São José,PALHOÇA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,06/02/2023,06/02/2023,5,0,0,0,0
DF 298901/23,São José,PALHOÇA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
PE 298900/23,São José,PALHOÇA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
PE 298899/23,São José,PALHOÇA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
PE 298898/23,São José,PALHOÇA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
ARM 298897/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,2,0,0,0,0
ARM 298896/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,3,0,0,0,0
ARM 298895/23,São José,PALHOÇA,Residência,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298894/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,3,0,0,0,0
ARM 298893/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
ARM 298892/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,9,0,0,0,0
ARM 298891/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298890/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,25,0,0,0,0
ARM 298889/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,5,0,0,0,0
DF 298888/23,Jaraguá do Sul,GUARAMIRIM,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,02/02/2023,03/02/2023,06/02/2023,12,0,0,0,0
ARM 298887/23,Jaraguá do Sul,GUARAMIRIM,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,06/02/2023,5,0,0,0,0
DF 298886/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,01/02/2023,01/02/2023,02/01/2023,5,0,0,0,0
DF 298885/23,Joinville,JOINVILLE,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,01/02/2023,01/02/2023,02/02/2023,1,0,0,0,0
ARM 298884/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,03/02/2023,22,0,0,0,0
DF 298883/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,01/02/2023,01/02/2023,02/02/2023,5,0,0,0,0
ARM 298882/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,02/02/2023,03/02/2023,03/02/2023,5,0,0,0,0
ARM 298879/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,01/02/2023,01/02/2023,04/02/2023,10,0,0,0,0
ARM 298878/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,01/02/2023,01/02/2023,04/02/2023,20,0,0,0,0
ARM 298877/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,04/02/2023,10,0,0,0,0
ARM 298876/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,04/02/2023,10,0,0,0,0
ARM 298875/23,Jaraguá do Sul,GUARAMIRIM,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,6,0,3,0,0
ARM 298874/23,Jaraguá do Sul,GUARAMIRIM,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,6,0,1,0,0
ARM 298873/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,04/02/2023,1,0,2,0,0
ARM 298872/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2022,04/02/2022,9,0,0,0,0
ARM 298871/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,04/02/2023,7,0,0,0,0
ARM 298870/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,04/02/2023,16,0,0,0,0
ARM 298869/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,04/02/2023,6,0,3,0,0
ARM 298868/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,04/02/2023,37,0,0,0,0
DF 298867/23,Itajaí,ITAJAÍ,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,03/02/2023,03/02/2023,06/02/2023,3,0,0,0,0
DF 298865/23,Itajaí,ITAJAÍ,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,03/02/2023,03/02/2023,06/02/2023,10,0,0,0,0
PE 298864/23,Itajaí,PENHA,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,02/02/2023,02/02/2023,04/02/2023,10,0,0,0,0
RA 298863/23,Jaraguá do Sul,MASSARANDUBA,Residência,B - Pequenos depósitos móveis,Revisão da Área,03/02/2023,03/02/2023,06/02/2023,3,0,0,0,0
ID 298862/23,Joinville,JOINVILLE,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,03/02/2023,03/02/2023,03/02/2023,5,0,0,0,0
ID 298861/23,Joinville,JOINVILLE,Residência,C - Depósitos Fixos,Investigação de Denúncia,03/02/2023,03/02/2023,03/02/2023,6,0,0,0,0
PVE 298860/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Pesquisa Vetorial Especial,02/02/2023,06/02/2023,06/02/2023,6,0,0,0,0
DF 298859/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,06/02/2023,06/02/2023,5,0,0,0,0
ID 298858/23,São José,FLORIANÓPOLIS,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,1,0,1,0,0
DF 298857/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,06/02/2023,06/02/2023,6,0,0,0,0
ID 298856/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,03/02/2023,03/02/2023,03/02/2023,16,0,0,0,0
ID 298855/23,São José,FLORIANÓPOLIS,Outros,C - Depósitos Fixos,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ID 298854/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,16,0,0,0,0
ID 298853/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,2,0,0,0,0
ID 298852/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
ID 298851/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,7,0,0,0,0
ID 298850/23,Joinville,JOINVILLE,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,03/02/2023,03/02/2023,03/02/2023,6,0,7,0,0
ID 298849/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,3,0,4,0,0
ID 298848/23,Joinville,JOINVILLE,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,03/02/2023,03/02/2023,03/02/2023,16,0,0,0,0
ARM 298847/23,Jaraguá do Sul,CORUPÁ,Comércio,ARM - Armadilha,Armadilha,01/02/2023,03/02/2023,06/02/2023,2,0,0,0,0
ID 298846/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,02/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
RA 298845/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Revisão da Área,03/02/2023,06/02/2023,06/02/2023,8,0,0,0,0
DF 298844/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,03/02/2023,03/02/2023,3,0,0,0,0
ARM 298843/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
ARM 298842/23,São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,9,0,0,0,0
PVE 298841/23,Jaraguá do Sul,CORUPÁ,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,01/02/2023,03/02/2023,06/02/2023,1,0,1,0,0
DF 298840/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,03/02/2023,03/02/2023,03/02/2023,14,0,0,0,0
ARM 298839/23,São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
ARM 298838/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,7,0,0,0,0
ARM 298837/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,03/02/2023,06/02/2023,06/02/2023,17,0,0,0,0
DF 298836/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/02/2023,02/02/2023,03/02/2023,15,0,0,0,0
ARM 298835/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,6,0,0,0,0
ARM 298834/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,30,0,0,0,0
DF 298833/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/02/2023,02/02/2023,03/02/2023,13,0,0,0,0
ARM 298832/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,15,0,0,0,0
ARM 298831/23,Jaraguá do Sul,CORUPÁ,Comércio,ARM - Armadilha,Armadilha,01/02/2023,03/02/2023,06/02/2023,2,0,2,0,0
ARM 298830/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,80,0,0,0,0
DF 298829/23,Joinville,JOINVILLE,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,02/02/2023,02/02/2023,03/02/2023,2,0,0,0,0
ARM 298828/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,28,0,0,0,0
ARM 298827/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,13,0,0,0,0
PE 298826/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/02/2023,03/02/2023,03/02/2023,5,0,0,0,0
ARM 298825/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
PE 298824/23,Joinville,JOINVILLE,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,03/02/2023,03/02/2023,03/02/2023,4,0,0,0,0
ARM 298823/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,88,0,0,0,0
PE 298822/23,Joinville,JOINVILLE,Ponto Estratégico,A1 - Caixa d'agua (elevado),Ponto Estratégico,03/02/2023,03/02/2023,03/02/2023,2,0,0,0,0
ARM 298821/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,1,0,0,0,0
ARM 298820/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,109,0,0,0,0
ARM 298819/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,01/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
PE 298818/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/02/2023,03/02/2023,03/02/2023,3,0,0,0,0
PE 298816/23,Joinville,JOINVILLE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/02/2023,03/02/2023,03/02/2023,2,0,0,0,0
ARM 298815/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,30,0,0,0,0
ARM 298814/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,60,0,0,0,0
ARM 298813/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,03/02/2023,3,0,3,0,0
ARM 298812/23,São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
ARM 298811/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,03/02/2023,62,0,0,0,0
ARM 298810/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,19,0,0,0,0
ARM 298809/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,03/02/2023,14,0,0,0,0
ARM 298808/23,São José,FLORIANÓPOLIS,Comércio,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,35,0,0,0,0
ARM 298807/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,10,0,0,0,0
ARM 298806/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,02/02/2023,1,0,0,0,0
ARM 298805/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,4,0,0,0,0
ARM 298804/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,02/02/2023,7,0,0,0,0
ARM 298803/23,São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,37,0,0,0,0
ARM 298802/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,02/02/2023,2,0,0,0,0
ARM 298801/23,São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,02/02/2023,06/02/2023,06/02/2023,47,0,0,0,0
ARM 298800/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,02/02/2023,02/02/2023,02/02/2023,24,0,2,0,0
ARM 298799/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,35,0,0,0,0
ARM 298798/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,32,0,0,0,0
ARM 298797/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,28,0,0,0,0
ARM 298796/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,29,0,0,0,0
ARM 298795/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,12,0,0,0,0
ARM 298794/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,45,0,0,0,0
ARM 298793/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,28,0,0,0,0
ARM 298792/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,5,0,0,0,0
ARM 298791/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,42,0,0,0,0
ARM 298790/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,20,0,0,0,0
ARM 298789/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,03/02/2023,03/02/2023,03/02/2023,38,0,0,0,0
